packet_timestamp,time,vel_x,vel_y,vel_z,vel_mag
5624.25,5624.75,0.8777777777777778,0.1555555555555555,0.4666666666666667,1.0276977964830365
5624.25,5624.85,1.0,-0.0636363636363636,0.0909090909090909,1.0182439530783272
5624.25,5624.95,0.4555555555555556,-0.1,-0.3666666666666667,0.6146954746600579
5624.25,5625.05,0.2363636363636363,-0.2818181818181818,-0.6727272727272727,0.7741864312160858
5624.25,5625.15,-0.25,-0.32,-0.16,0.5617635778671903
5625.25,5625.25,0.0444444444444444,-0.2666666666666666,0.8222222222222223,0.9048979765661956
5625.25,5625.35,0.39,-0.35,1.19,1.301223219296596
5625.25,5625.45,0.5666666666666668,-0.3333333333333332,0.8999999999999999,1.1530693968707395
5625.25,5625.55,1.481818181818182,-0.1090909090909091,-5.0464682937507125e-18,1.5083751259224023
5625.25,5625.65,1.7399999999999998,-0.03,-0.7000000000000001,1.8894363128583984
5625.25,5625.75,1.2999999999999998,-0.1333333333333333,-1.0,1.647585805570837
5625.25,5625.85,1.05,-0.25,-0.6900000000000001,1.2863688425764122
5625.25,5625.95,0.75,-0.06,0.09,0.7964653351848955
5625.25,5626.05,0.54,0.14,0.7299999999999999,0.9317666474836872
5625.25,5626.15,0.21,0.36,0.6200000000000001,0.7706752046208721
5626.25,5626.25,-0.2444444444444444,0.5666666666666667,0.1555555555555555,0.6438900508056979
5626.25,5626.35,-0.2999999999999999,0.58,0.18,0.6789348797218849
5626.25,5626.45,-0.13,0.29,0.2,0.4060672551552238
5626.25,5626.55,0.55,-0.26,-0.06,0.6259652875464955
5626.25,5626.65,0.91,-0.75,-0.5299999999999999,1.3031157694131468
5626.25,5626.75,0.6699999999999999,-1.0,-0.7,1.3941013342074091
5626.25,5626.85,0.8666666666666667,-0.6666666666666666,-0.5666666666666668,1.2803773392016975
5626.25,5626.95,1.64,-0.02,-0.27,1.6730503431861683
5626.25,5627.05,1.84,0.26,-0.21,1.8780841821292809
5626.25,5627.15,1.7799999999999998,0.1,-0.6699999999999999,1.9073236785262944
5627.25,5627.25,2.09,-0.02,-0.72,2.212888060666262
5627.25,5627.35,2.13,-0.06,-0.41,2.1714867113614496
5627.25,5627.45,1.688888888888889,0.1222222222222222,-0.1666666666666666,1.7070688388440445
5627.25,5627.55,1.4090909090909092,0.5454545454545454,-0.009090909090909,1.5127396034060148
5627.25,5627.65,1.5,0.7,0.0,1.6552945357246849
5627.25,5627.75,1.52,0.59,0.0,1.6309501747610338
5627.25,5627.85,1.72,0.3699999999999999,0.1099999999999999,1.766207717985432
5627.25,5627.95,1.6666666666666663,0.3,0.2666666666666666,1.7150836007388284
5627.25,5628.05,1.5454545454545454,0.3727272727272727,0.2999999999999999,1.6193204953351652
5627.25,5628.15,1.4444444444444444,0.5,0.2555555555555556,1.5504406516203046
5628.25,5628.25,1.23,0.4,0.05,1.2972938383254005
5628.25,5628.35,0.75,0.03,-0.0699999999999999,0.7608057003609969
5628.25,5628.45,0.25,-0.3874999999999999,-0.1,0.4948952472637856
5628.25,5628.55,-0.0181818181818181,-0.6636363636363636,-0.1,0.6738296193359461
5628.25,5628.65,-0.2111111111111111,-0.7777777777777778,-0.0888888888888888,0.8139778509795643
5628.25,5628.75,-0.36,-0.7,0.0,0.7883663891324693
5628.25,5628.85,-0.4818181818181818,-0.5545454545454546,0.0,0.7365322078619088
5628.25,5628.95,-0.5666666666666667,-0.3999999999999999,-0.0222222222222222,0.6994925559014029
5628.25,5629.05,-0.6300000000000001,-0.25,-0.1,0.6876330607554064
5628.25,5629.15,-0.72,-0.08,-0.1,0.7352930329119851
5629.25,5629.25,-0.8222222222222223,0.0,-0.1,0.8282952723818298
5629.25,5629.35,-0.918181818181818,0.0,-0.1,0.9236201589588956
5629.25,5629.45,-1.0,0.0,-0.1,1.004987562112089
5629.25,5629.55,-0.95,-0.09,-0.08,0.9649648332121694
5629.25,5629.65,-0.6699999999999999,-0.4699999999999999,0.0,0.8289119172880381
5629.25,5629.75,-0.5111111111111111,-0.7555555555555555,-0.1,0.9187616167950508
5629.25,5629.85,-0.5909090909090908,-0.8,-0.1636363636363636,1.0098027744796132
5629.25,5629.95,-0.7333333333333333,-0.788888888888889,-0.2,1.0966091930099546
5629.25,5630.05,-0.8699999999999999,-0.49,-0.08,1.008976668748669
5629.25,5630.15,-0.7300000000000001,-0.27,0.02,0.7807215200538782
5630.25,5630.25,-0.8,-0.2,0.0,0.8246211251235323
5630.25,5630.35,-0.8,-0.2,0.0818181818181818,0.8317138824364437
5630.25,5630.45,-0.7300000000000001,-0.2699999999999999,0.35,0.8620913014253084
5630.25,5630.55,-0.7,-0.43,0.5599999999999999,0.9956122423048775
5630.25,5630.65,-0.7,-0.5222222222222221,0.5333333333333333,1.024888221030804
5630.25,5630.75,-0.7333333333333333,-0.6,0.4888888888888889,1.0673282253275111
5630.25,5630.85,-0.9909090909090909,-0.5545454545454546,0.2909090909090909,1.1840942467457567
5630.25,5630.95,-1.36,-0.3399999999999999,0.02,1.4039537590438995
5630.25,5631.05,-1.51,-0.17,-0.06,1.5222365321684326
5630.25,5631.15,-1.6,-0.0777777777777777,-0.1,1.605545421258065
5631.25,5631.25,-1.4500000000000002,-0.14,0.03,1.4613426718557154
5631.25,5631.35,-1.1999999999999995,-0.36,0.2,1.2695734719376084
5631.25,5631.45,-1.1999999999999995,-0.4599999999999999,0.16,1.2968450601701578
5631.25,5631.55,-1.1999999999999995,-0.59,0.1,1.341805662275107
5631.25,5631.65,-1.2777777777777777,-0.6888888888888888,0.0111111111111111,1.4525287965701186
5631.25,5631.75,-1.38,-0.58,0.0,1.4975705689155665
5631.25,5631.85,-1.45,-0.45,-0.04,1.5207991517726875
5631.25,5631.95,-1.4200000000000002,-0.28,-0.03,1.4492427055814905
5631.25,5632.05,-1.0909090909090908,-0.2363636363636363,0.2909090909090909,1.1628326434293157
5631.25,5632.15,-1.0444444444444445,-0.3333333333333332,0.4,1.167696622684981
5632.25,5632.25,-1.1333333333333333,-0.4,0.3444444444444444,1.2515928828289011
5632.25,5632.35,-1.2700000000000002,-0.4599999999999999,0.17,1.3635967876861528
5632.25,5632.45,-1.41,-0.44,0.01,1.4785167479248864
5632.25,5632.55,-1.5,-0.3454545454545454,-0.0454545454545454,1.5415134600532538
5632.25,5632.65,-1.5,-0.1777777777777777,-0.0666666666666666,1.5139817032487792
5632.25,5632.75,-1.577777777777778,-0.1,0.0,1.580945883887951
5632.25,5632.85,-1.6,-0.0181818181818181,0.0,1.6005676280342074
5632.25,5632.95,-1.6888888888888889,0.0,0.0,1.6888888888888889
5632.25,5633.05,-1.7,0.0,0.0,1.7
5632.25,5633.15,-1.6888888888888889,-0.0111111111111111,0.0,1.689235772687571
5633.25,5633.25,-1.5333333333333334,-0.2111111111111111,0.0333333333333333,1.5508150761569903
5633.25,5633.35,-1.518181818181818,-0.2999999999999999,0.0,1.5475560732654965
5633.25,5633.45,-1.6,-0.3,0.0,1.6278820596099708
5633.25,5633.55,-1.6818181818181814,-0.2363636363636364,-0.0545454545454545,1.700716419645279
5633.25,5633.65,-1.7400000000000002,-0.19,-0.1,1.753491107238124
5633.25,5633.75,-1.7999999999999998,-0.0555555555555555,-0.0777777777777777,1.8036984797886533
5633.25,5633.85,-1.64,0.09,0.08,1.6477505360130629
5633.25,5633.95,-1.6,0.1666666666666666,0.2555555555555555,1.6302585051300156
5633.25,5634.05,-1.736363636363636,0.1363636363636363,0.2999999999999999,1.7679301298524377
5633.25,5634.15,-1.99,0.3299999999999999,0.22,2.030429100152701
5634.25,5634.25,-2.322222222222222,0.5,0.2,2.3840320017727468
5634.25,5634.35,-2.66,0.5,0.3099999999999999,2.724451724882198
5634.25,5634.45,-2.9777777777777774,0.4333333333333333,0.3444444444444444,3.03008725930466
5634.25,5634.55,-3.5818181818181825,0.2454545454545455,0.1727272727272727,3.595134398035047
5634.25,5634.65,-3.78,0.12,0.2299999999999999,3.789648904778697
5634.25,5634.75,-3.7666666666666666,0.0,0.3,3.778596553224162
5634.25,5634.85,-3.3300000000000005,0.17,0.39,3.361382850357684
5634.25,5634.95,-3.1000000000000005,0.3099999999999999,0.62,3.1772413498546537
5634.25,5635.05,-3.4800000000000004,0.21,0.48,3.5250141324821818
5634.25,5635.15,-4.2,0.3299999999999999,0.06,4.214551626415336
5635.25,5635.25,-4.7,0.6,-0.0444444444444444,4.738902939893943
5635.25,5635.35,-5.79,0.6199999999999999,-0.15,5.8261304274833225
5635.25,5635.45,-5.566666666666666,0.5,-0.2,5.593268911112443
5635.25,5635.55,-4.569999999999999,0.74,-0.23,4.637250376228602
5635.25,5635.65,-4.28,0.76,0.04,4.348766002284831
5635.25,5635.75,-4.14,0.1299999999999999,0.2799999999999999,4.156320541393296
5635.25,5635.85,-2.9,-0.27,-0.0999999999999999,2.921676480005156
5635.25,5635.95,-2.0,-0.0333333333333333,-0.3333333333333333,2.031347404821282
5635.25,5636.05,-1.6,0.15,-0.01,1.6141410410407264
5635.25,5636.15,-1.27,0.11,0.36,1.3305300096478885
5636.25,5636.25,-1.1999999999999995,0.05,0.58,1.335173438303648
5636.25,5636.35,-1.2800000000000002,-0.3,0.1,1.3311393323026712
5636.25,5636.45,-1.4333333333333331,-0.4888888888888888,-0.1666666666666666,1.5286436203715266
5636.25,5636.55,-1.1636363636363636,-0.3272727272727272,-0.4090909090909091,1.2884425557150814
5636.25,5636.65,-0.0777777777777777,0.3888888888888889,0.2777777777777778,0.5391531755451083
5636.25,5636.75,-0.0699999999999999,0.5,0.33,0.6155030967336103
5636.25,5636.85,-0.5900000000000001,0.47,-0.2,0.8174606588175518
5636.25,5636.95,-1.1222222222222222,0.2444444444444444,-0.4888888888888889,1.2586123616872975
5636.25,5637.05,-2.0727272727272723,-0.4636363636363636,-0.1909090909090909,2.1420978306611427
5636.25,5637.15,-2.5444444444444443,-0.8777777777777778,-0.1777777777777777,2.698792731702463
5637.25,5637.25,-2.45,-0.6499999999999999,-0.2,2.544593112075438
5637.25,5637.35,-2.3,-0.37,-0.02,2.331901210431318
5637.25,5637.45,-2.2,-0.2333333333333333,0.1666666666666666,2.2195971403307597
5637.25,5637.55,-2.1500000000000004,-0.4,0.09,2.191331140128008
5637.25,5637.65,-2.1,-0.4333333333333333,-0.0888888888888888,2.1478517642007477
5637.25,5637.75,-2.02,-0.25,-0.2699999999999999,2.0552874680259263
5637.25,5637.85,-1.9090909090909087,-0.0181818181818181,-0.2454545454545455,1.925870984071324
5637.25,5637.95,-1.9,0.0666666666666666,-0.1222222222222222,1.90671123922619
5637.25,5638.05,-1.87,0.1699999999999999,0.0,1.8783109629831705
5637.25,5638.15,-1.89,0.2,0.0,1.9005552884716004
5638.25,5638.25,-1.822222222222222,0.2,-0.2444444444444444,1.8521430873617533
5638.25,5638.35,-2.063636363636364,0.2454545454545454,-0.4909090909090909,2.136020794812887
5638.25,5638.45,-2.111111111111111,0.3,-0.5666666666666667,2.206900543324227
5638.25,5638.55,-2.2300000000000004,0.28,-0.42,2.2882052994917013
5638.25,5638.65,-2.44,0.14,-0.17,2.4518618138892414
5638.25,5638.75,-2.488888888888889,0.0555555555555555,0.0,2.489999555910756
5638.25,5638.85,-2.318181818181818,-0.0363636363636363,0.0,2.31898989839978
5638.25,5638.95,-2.2,-0.0777777777777777,-0.1111111111111111,2.205295619162065
5638.25,5639.05,-2.090909090909091,0.0,-0.2,2.100458267242636
5638.25,5639.15,-1.9888888888888887,0.0888888888888888,-0.1666666666666666,1.9986138269390756
5639.25,5639.25,-1.8666666666666667,0.1,0.0,1.8705444964014737
5639.25,5639.35,-1.763636363636364,0.0363636363636363,0.3545454545454545,1.8031581666742704
5639.25,5639.45,-1.77,-0.03,0.57,1.861043195076946
5639.25,5639.55,-1.7,-0.18,0.7299999999999999,1.859734462066521
5639.25,5639.65,-1.7,-0.3,0.8,1.9031988830341429
5639.25,5639.75,-1.8111111111111111,-0.3666666666666666,0.7777777777777779,2.0063551861066244
5639.25,5639.85,-2.072727272727273,-0.2181818181818182,0.5818181818181818,2.16566207667299
5639.25,5639.95,-2.06,-0.2,0.5,2.129261610409047
5639.25,5640.05,-1.95,-0.2899999999999999,0.39,2.0101146719575818
5639.25,5640.15,-1.9,-0.3,0.2666666666666667,1.942497475789243
5640.25,5640.25,-1.82,-0.26,0.13,1.8440573910606572
5640.25,5640.35,-1.45,-0.03,0.18,1.463849397751235
5640.25,5640.45,-1.1999999999999995,0.0,0.2999999999999999,1.2369795332994158
5640.25,5640.55,-1.08,0.0,0.2999999999999999,1.1209464702575214
5640.25,5640.65,-0.98,0.0,0.2999999999999999,1.0249611803229466
5640.25,5640.75,-0.8555555555555556,-0.0333333333333333,0.2888888888888889,0.9054382560538504
5640.25,5640.85,-0.75,-0.15,0.19,0.790809262840229
5640.25,5640.95,-0.6799999999999999,-0.2,0.1,0.7159400230166196
5640.25,5641.05,-0.5999999999999999,-0.2,0.0363636363636363,0.6353125835644428
5640.25,5641.15,-0.5333333333333333,-0.1111111111111111,0.0,0.5453799718054434
5641.25,5641.25,-0.5,-0.1,0.0,0.5099019513592785
5641.25,5641.35,-0.4,-0.1,0.0,0.4123105625617661
5641.25,5641.45,-0.35,-0.12,0.04,0.3789437014251536
5641.25,5641.55,-0.2818181818181818,-0.2,0.1,0.3606810589178679
5641.25,5641.65,-0.2,-0.2,0.1,0.3
5641.25,5641.75,-0.1333333333333333,-0.2,0.2,0.3154700538379251
5641.25,5641.85,-0.1,-0.1636363636363636,0.2,0.2799814451921156
5641.25,5641.95,-0.0222222222222222,-0.0666666666666666,0.2,0.220480571061839
5641.25,5642.05,0.0,0.0,0.2818181818181818,0.2818181818181818
5641.25,5642.15,0.0,0.0222222222222222,0.2888888888888889,0.2933149515296463
5642.25,5642.25,-0.03,0.1,0.18,0.2156606720041946
5642.25,5642.35,-0.26,0.2,0.01,0.3380613659336913
5642.25,5642.45,-0.4666666666666667,0.2,-0.1555555555555555,0.5327529543623258
5642.25,5642.55,-0.5,0.2,-0.2727272727272727,0.6049909087578719
5642.25,5642.65,-0.5,0.14,-0.2999999999999999,0.601541347104736
5642.25,5642.75,-0.4111111111111111,0.1,-0.2777777777777778,0.5075038694952001
5642.25,5642.85,-0.4,0.2,-0.18,0.4835698727444252
5642.25,5642.95,-0.4,0.2,-0.0666666666666666,0.4545762448303753
5642.25,5643.05,-0.2818181818181818,0.0727272727272727,0.0818181818181818,0.3221515772142866
5642.25,5643.15,-0.2699999999999999,0.0,0.3299999999999999,0.4276745173703203
5643.25,5643.25,-0.2444444444444444,0.0,0.4,0.4706742197221988
5643.25,5643.35,-0.2299999999999999,0.0,0.36,0.4316628906681932
5643.25,5643.45,-0.2999999999999999,0.0,0.19,0.3619368652842333
5643.25,5643.55,-0.2999999999999999,0.13,0.01,0.3310694457775764
5643.25,5643.65,-0.3199999999999999,0.2599999999999999,-0.05,0.4193958164678283
5643.25,5643.75,-0.4,0.3666666666666666,-0.2444444444444444,0.5978961580156983
5643.25,5643.85,-0.2999999999999999,0.2999999999999999,-0.4363636363636364,0.6095128851011374
5643.25,5643.95,-0.2888888888888889,0.3,-0.5,0.6513769133042776
5643.25,5644.05,-0.29,0.11,-0.4,0.5207032812655528
5643.25,5644.15,-0.4899999999999999,-0.05,-0.22,0.5507156820060863
5644.25,5644.25,-0.6888888888888889,-0.2444444444444444,-0.0222222222222222,0.733944617300884
5644.25,5644.35,-0.7000000000000001,-0.3454545454545454,0.0,0.7818720670606926
5644.25,5644.45,-0.6222222222222222,-0.3444444444444444,0.0,0.7120860028994433
5644.25,5644.55,-0.67,-0.26,-0.0699999999999999,0.728339110843351
5644.25,5644.65,-0.7,-0.14,-0.24,0.756208591892565
5644.25,5644.75,-0.6699999999999999,0.03,-0.2999999999999999,0.7365740169042316
5644.25,5644.85,-0.5000000000000001,0.2299999999999999,-0.2,0.5911378202450275
5644.25,5644.95,-0.3111111111111111,0.3,-0.2,0.4795929856881394
5644.25,5645.05,0.0,0.29,-0.1,0.3106433581448561
5644.25,5645.15,0.16,0.14,-0.1,0.2483198591976521
5645.25,5645.25,0.13,-0.04,-0.05,0.1619348530673793
5645.25,5645.35,0.1,-0.2499999999999999,0.0,0.2709608345588273
5645.25,5645.45,0.2,-0.38,0.0,0.4307278062062942
5645.25,5645.55,0.2999999999999999,-0.4,0.0,0.5
5645.25,5645.65,0.3555555555555555,-0.3444444444444444,0.0,0.5
5645.25,5645.75,0.4,-0.29,-0.02,0.4968159520854862
5645.25,5645.85,0.5,-0.2,-0.1,0.5477225575051661
5645.25,5645.95,0.5299999999999999,-0.19,-0.1,0.5731124150319631
5645.25,5646.05,0.6599999999999999,-0.1,-0.03,0.67002411410398
5645.25,5646.15,0.7555555555555555,-0.0111111111111111,0.0222222222222222,0.757728703427362
5646.25,5646.25,0.8,0.0,0.17,0.8202409099468835
5646.25,5646.35,0.8800000000000001,0.0,0.3399999999999999,0.9443077061984002
5646.25,5646.45,0.8999999999999999,0.0888888888888888,0.4,0.9893868588298824
5646.25,5646.55,0.86,0.19,0.35,0.9489421468549638
5646.25,5646.65,0.7555555555555555,0.2,0.1888888888888889,0.8066779446424368
5646.25,5646.75,0.6699999999999999,0.18,0.01,0.6951920894496584
5646.25,5646.85,0.5363636363636364,0.0818181818181818,-0.1181818181818181,0.5651975155824241
5646.25,5646.95,0.4333333333333333,0.0,-0.3666666666666666,0.5714886797943354
5646.25,5647.05,0.37,-0.03,-0.47,0.6033129904750739
5646.25,5647.15,0.3,-0.1,-0.5,0.5916079783099616
5647.25,5647.25,0.3666666666666666,-0.1,-0.5,0.6292520393305112
5647.25,5647.35,0.4,-0.1,-0.4818181818181818,0.6346890143522437
5647.25,5647.45,0.4666666666666667,-0.1,-0.3666666666666666,0.6047127709348502
5647.25,5647.55,0.5,-0.009090909090909,-0.1818181818181818,0.5369903069817145
5647.25,5647.65,0.5,0.0,-0.0444444444444444,0.5044008672707905
5647.25,5647.75,0.5666666666666667,0.0,0.0,0.5666666666666667
5647.25,5647.85,0.5999999999999999,-0.0363636363636363,0.0,0.6030095465562989
5647.25,5647.95,0.6,-0.1,0.0,0.6082762530298219
5647.25,5648.05,0.5999999999999999,-0.0727272727272727,0.0,0.6060190931125976
5647.25,5648.15,0.6,0.0,0.1111111111111111,0.6127298424718093
5648.25,5648.25,0.6,0.1111111111111111,0.2,0.6445533322928383
5648.25,5648.35,0.5909090909090908,0.2363636363636363,0.2,0.669065100617678
5648.25,5648.45,0.4800000000000001,0.35,0.17,0.6220834387132752
5648.25,5648.55,0.29,0.5399999999999998,0.02,0.6210823285549081
5648.25,5648.65,0.1666666666666666,0.6,-0.0111111111111111,0.6253030109509552
5648.25,5648.75,0.1,0.5777777777777777,-0.1,0.5949244762910678
5648.25,5648.85,0.3272727272727272,0.3,-0.2,0.52714931891914
5648.25,5648.95,0.5399999999999999,-0.04,-0.12,0.5604860120269194
5648.25,5649.05,0.7,-0.1,0.0,0.7071067811865476
5648.25,5649.15,0.79,-0.02,0.06,0.7949506428303884
5649.25,5649.25,1.0333333333333334,0.0444444444444444,0.1555555555555555,1.0478104407774775
5649.25,5649.35,1.1,0.1,0.11,1.110398007180066
5649.25,5649.45,1.1,0.06,0.02,1.1036251708156786
5649.25,5649.55,1.17,-0.03,-0.05,1.1744029240310812
5649.25,5649.65,1.03,-0.3199999999999999,-0.19,1.100522131236374
5649.25,5649.75,0.8999999999999999,-0.6000000000000001,-0.2,1.1014205640998165
5649.25,5649.85,0.8300000000000001,-0.7,-0.0699999999999999,1.0901870119434196
5649.25,5649.95,0.8,-0.6199999999999999,0.02,1.0155837615674013
5649.25,5650.05,0.6909090909090908,-0.2454545454545454,0.1727272727272727,0.7592977956535912
5649.25,5650.15,0.6444444444444444,-0.0444444444444444,0.2,0.6781896963459564
5650.25,5650.25,0.5555555555555556,0.1111111111111111,0.1555555555555555,0.5942923611203742
5650.25,5650.35,0.39,0.37,0.06,0.5466151524888404
5650.25,5650.45,0.28,0.4599999999999999,0.0,0.5409413719365022
5650.25,5650.55,0.2,0.4545454545454546,-0.0363636363636363,0.501031159796636
5650.25,5650.65,0.1555555555555555,0.3555555555555555,-0.1,0.4057751998947638
5650.25,5650.75,0.14,0.18,-0.12,0.2607339396707718
5650.25,5650.85,0.01,0.0,0.0,0.01
5650.25,5650.95,-0.0555555555555555,0.0,0.0666666666666666,0.0896785312429497
5650.25,5651.05,-0.1909090909090909,-0.1,0.2454545454545454,0.3293137088745708
5650.25,5651.15,-0.3,-0.0777777777777777,0.3666666666666666,0.4830308320554795
5651.25,5651.25,-0.2999999999999999,0.0,0.47,0.5581666326391709
5651.25,5651.35,-0.4,0.0,0.4800000000000001,0.6288689768915339
5651.25,5651.45,-0.7333333333333334,0.0666666666666666,0.2333333333333333,0.791448913477524
5651.25,5651.55,-1.0909090909090908,0.2363636363636363,-0.0181818181818181,1.1179512103516474
5651.25,5651.65,-1.02,0.41,-0.13,1.1104776549128068
5651.25,5651.75,-1.1,0.5,-0.2,1.224921156966419
5651.25,5651.85,-1.1999999999999995,0.5,-0.18,1.313003811245378
5651.25,5651.95,-1.2111111111111112,0.4111111111111111,-0.0777777777777777,1.2842278392665922
5651.25,5652.05,-1.4272727272727272,0.0363636363636363,0.0454545454545454,1.4328196186629607
5651.25,5652.15,-1.51,-0.22,0.1,1.5310462429937508
5652.25,5652.25,-1.5,-0.3777777777777777,0.0222222222222222,1.5480960256370218
5652.25,5652.35,-1.5,-0.3818181818181818,-0.0636363636363636,1.5503442195370192
5652.25,5652.45,-1.4,-0.2333333333333333,-0.1888888888888888,1.433583777641939
5652.25,5652.55,-1.2599999999999998,-0.04,-0.07,1.2642519152209095
5652.25,5652.65,-1.05,0.0,0.11,1.0613417483270904
5652.25,5652.75,-1.0555555555555556,0.0888888888888888,0.4444444444444444,1.150894224016446
5652.25,5652.85,-1.1363636363636362,0.1,0.6454545454545455,1.3112837089977527
5652.25,5652.95,-1.2,0.0222222222222222,0.6555555555555554,1.3688859998079177
5652.25,5653.05,-1.36,0.0,0.5,1.451869914922164
5652.25,5653.15,-1.44,0.0,0.25,1.46290909759358
5653.25,5653.25,-1.5333333333333332,0.0,0.1222222222222222,1.538803733777544
5653.25,5653.35,-1.6454545454545453,0.0,0.009090909090909,1.645738359471649
5653.25,5653.45,-1.7,0.0,0.0,1.7
5653.25,5653.55,-1.7,0.0,0.0,1.7
5653.25,5653.65,-1.7,0.0,0.0,1.7
5653.25,5653.75,-1.7,0.0,0.0,1.7
5653.25,5653.85,-1.62,-0.09,-0.15,1.6305271579480298
5653.25,5653.95,-1.56,-0.19,-0.2699999999999999,1.5956430092268357
5653.25,5654.05,-1.5666666666666669,-0.2,-0.3,1.607656251808499
5653.25,5654.15,-1.64,-0.2,-0.2999999999999999,1.6791990558907144
5654.25,5654.25,-1.83,-0.27,-0.16,1.8595747986185365
5654.25,5654.35,-1.58,-0.6,-0.01,1.6975270471825534
5654.25,5654.45,-1.51,-0.9,0.0,1.7581914203818456
5654.25,5654.55,-1.84,-1.0699999999999998,0.0,2.1287089036949127
5654.25,5654.65,-2.1444444444444444,-1.0444444444444445,0.0,2.3868362512901578
5654.25,5654.75,-2.55,-0.8400000000000001,0.0,2.687567839337756
5654.25,5654.85,-2.93,-0.5200000000000001,0.03,2.978272799061865
5654.25,5654.95,-2.9,-0.3099999999999999,0.18,2.922938230035432
5654.25,5655.05,-2.6300000000000003,-0.2999999999999999,0.36,2.671962094954224
5654.25,5655.15,-2.6,-0.3666666666666666,0.3555555555555555,2.6505707878981384
5655.25,5655.25,-2.5900000000000007,-0.4,0.27,2.6349896085608617
5655.25,5655.35,-2.78,-0.16,0.2,2.795424109144148
5655.25,5655.45,-2.9,0.0,0.2222222222222222,2.908796721121487
5655.25,5655.55,-2.89,0.08,0.35,2.9141421030264323
5655.25,5655.65,-2.7,0.1125,0.6,2.7701233322747827
5655.25,5655.75,-2.6100000000000003,-0.0699999999999999,0.7,2.704291090164977
5655.25,5655.85,-2.309090909090909,-0.0818181818181818,0.4181818181818182,2.353808690381201
5655.25,5655.95,-1.4444444444444444,0.5111111111111111,0.1444444444444445,1.5571439654454529
5655.25,5656.05,-1.2090909090909088,0.7000000000000001,0.2454545454545454,1.4194669152872892
5655.25,5656.15,-1.2111111111111112,0.588888888888889,0.2666666666666667,1.37705347140064
5656.25,5656.25,-1.6,0.0666666666666666,0.0111111111111111,1.6057638047022418
5656.25,5656.35,-1.7,-0.109090909090909,-0.1454545454545454,1.7122354646446487
5656.25,5656.45,-1.8444444444444448,-0.0777777777777777,-0.0444444444444444,1.855235884606748
5656.25,5656.55,-2.1181818181818186,-0.0181818181818181,0.3818181818181818,2.1531998547767093
5656.25,5656.65,-2.033333333333333,-0.1555555555555555,0.3222222222222222,2.066540062065703
5656.25,5656.75,-1.8888888888888888,-0.2,0.0333333333333333,1.900850475241076
5656.25,5656.85,-1.8,-0.1090909090909091,0.0,1.80453499175222
5656.25,5656.95,-1.7666666666666666,0.0,0.0666666666666666,1.768571424774878
5656.25,5657.05,-1.6454545454545455,-0.1454545454545454,0.0818181818181818,1.6551954837070333
5656.25,5657.15,-1.57,-0.19,0.0,1.5817039675539577
5657.25,5657.25,-1.05,0.1,0.2875,1.1235188428762168
5657.25,5657.35,-0.8,0.2818181818181818,0.5,0.9852977813771898
5657.25,5657.45,-1.0299999999999998,0.01,0.14,1.082167081430174
5657.25,5657.55,-0.91,-0.2799999999999999,-0.79,1.2561369661229922
5657.25,5657.65,-0.8,-0.21,-1.0,1.29881495232307
5657.25,5657.75,-0.2624999999999999,-0.075,-0.4249999999999999,0.5829150509375913
5657.25,5657.85,0.0272727272727272,-0.1545454545454545,0.4818181818181818,0.5115305494587862
5657.25,5657.95,0.0,-0.2699999999999999,0.86,0.9016575188140614
5657.25,5658.05,0.1699999999999999,-0.19,0.7200000000000001,0.8042189524893291
5657.25,5658.15,0.32,0.0,0.2,0.3863578573605273
5658.25,5658.25,0.3777777777777777,0.0333333333333333,-0.2888888888888889,0.4841844828933664
5658.25,5658.35,0.42,0.2,-0.26,0.5378333376254402
5658.25,5658.45,0.3299999999999999,0.12,-0.2,0.4070222526997255
5658.25,5658.55,0.2299999999999999,-0.03,-0.1,0.26929776106179
5658.25,5658.65,0.02,-0.1,0.0,0.1082842712474619
5658.25,5658.75,0.0777777777777777,-0.1,0.1222222222222222,0.1820851183128548
5658.25,5658.85,0.3,0.0,0.51,0.5930718582584329
5658.25,5658.95,0.5,0.0,0.78,0.9267649959053808
5658.25,5659.05,0.5181818181818182,0.0727272727272727,0.5545454545454546,0.813421976254984
5658.25,5659.15,0.5777777777777777,0.3444444444444444,-0.4888888888888888,0.8544727977984466
5659.25,5659.25,0.65,0.3199999999999999,-0.6300000000000001,0.9608895636651654
5659.25,5659.35,0.8222222222222223,0.4,-0.6666666666666665,1.1340427721560713
5659.25,5659.45,0.9999999999999998,0.4,-0.51,1.1994639631240296
5659.25,5659.55,1.481818181818182,0.4,-0.0727272727272727,1.5409980676067254
5659.25,5659.65,1.7444444444444445,0.2777777777777778,0.0555555555555555,1.7774086821260426
5659.25,5659.75,1.9,-0.14,0.4199999999999999,1.953855342267865
5659.25,5659.85,1.88,-0.04,0.4599999999999999,1.937337747492176
5659.25,5659.95,1.5111111111111113,0.0,0.0888888888888888,1.5162362869072674
5659.25,5660.05,0.981818181818182,0.0,-0.2272727272727272,1.0119388782477048
5659.25,5660.15,0.7888888888888889,-0.0777777777777777,-0.0666666666666666,0.821819123748442
5660.25,5660.25,0.67,-0.1,0.4899999999999999,0.8368883684805489
5660.25,5660.35,0.8,-0.1,0.55,0.9768354300813016
5660.25,5660.45,0.977777777777778,0.0222222222222222,0.3,1.048363372169036
