packet_timestamp,time,lat,lon,alt
5372.25,5372.45,47.9797888,-81.8696768,7525.782999999999
5372.25,5372.55,47.9797888,-81.8696768,7546.624
5372.25,5372.65,47.9797888,-81.8696768,7546.217
5372.25,5372.75,47.9797888,-81.8696768,7532.688
5372.25,5372.85,47.9797888,-81.8696768,7510.654
5372.25,5372.95,47.9797888,-81.8696768,7494.5485
5372.25,5373.05,47.9797888,-81.8696768,7490.197
5372.25,5373.15,47.9797888,-81.8696768,7490.501
5373.25,5373.25,47.9797888,-81.8696768,7496.268
5373.25,5373.35,47.9797888,-81.8696768,7504.0665
5373.25,5373.45,47.9797888,-81.8696768,7511.3645
5373.25,5373.55,47.9797888,-81.8696768,7519.582
5373.25,5373.65,47.9797888,-81.8696768,7527.4015
5373.25,5373.75,47.9797888,-81.8696768,7529.331
5373.25,5373.85,47.9797888,-81.8696768,7514.1055
5373.25,5373.95,47.9797888,-81.8696768,7481.705
5373.25,5374.05,47.9797888,-81.8696768,7465.5545
5373.25,5374.15,47.9797888,-81.8696768,7459.706
5374.25,5374.25,47.9797888,-81.8696768,7456.682
5374.25,5374.35,47.9797888,-81.8696768,7455.4735
5374.25,5374.45,47.9797888,-81.8696768,7453.258
5374.25,5374.55,47.9797888,-81.8696768,7450.1365
5374.25,5374.65,47.9797888,-81.8696768,7449.633
5374.25,5374.75,47.9797888,-81.8696768,7449.029
5374.25,5374.85,47.9797888,-81.8696768,7455.777
5374.25,5374.95,47.9797888,-81.8696768,7471.808
5374.25,5375.05,47.9797888,-81.8696768,7477.967000000001
5374.25,5375.15,47.9797888,-81.8696768,7471.405
5375.25,5375.25,47.9797888,-81.8696768,7460.3105
5375.25,5375.35,47.9797888,-81.8696768,7457.891
5375.25,5375.45,47.9797888,-81.8696768,7455.876
5375.25,5375.55,47.9797888,-81.8696768,7440.179
5375.25,5375.65,47.9797888,-81.8696768,7424.706
5375.25,5375.75,47.9797888,-81.8696768,7421.193999999999
5375.25,5375.85,47.9797888,-81.8696768,7419.689
5375.25,5375.95,47.9797888,-81.8696768,7417.7835
5375.25,5376.05,47.9797888,-81.8696768,7416.279
5375.25,5376.15,47.9797888,-81.8696768,7415.477
5376.25,5376.25,47.9797888,-81.8696768,7415.477000000001
5376.25,5376.35,47.9797888,-81.8696768,7424.505
5376.25,5376.45,47.9797888,-81.8696768,7430.227999999999
5376.25,5376.55,47.9797888,-81.8696768,7422.096
5376.25,5376.65,47.9797888,-81.8696768,7404.558
5376.25,5376.75,47.9797888,-81.8696768,7393.849
5376.25,5376.85,47.9797888,-81.8696768,7391.75
5376.25,5376.95,47.9797888,-81.8696768,7392.25
5376.25,5377.05,47.9797888,-81.8696768,7393.449
5376.25,5377.15,47.9797888,-81.8696768,7392.9495
5377.25,5377.25,47.9797888,-81.8696768,7399.051
5377.25,5377.35,47.9797888,-81.8696768,7399.7515
5377.25,5377.45,47.9797888,-81.8696768,7389.651
5377.25,5377.55,47.9797888,-81.8696768,7378.2645
5377.25,5377.65,47.9797888,-81.8696768,7373.674000000001
5377.25,5377.75,47.9797888,-81.8696768,7369.684
5377.25,5377.85,47.9797888,-81.8696768,7367.092500000001
5377.25,5377.95,47.9797888,-81.8696768,7366.893
5377.25,5378.05,47.9797888,-81.8696768,7367.69
5377.25,5378.15,47.9797888,-81.8696768,7366.295
5378.25,5378.25,47.9797888,-81.8696768,7372.676
5378.25,5378.35,47.9797888,-81.8696768,7384.555
5378.25,5378.45,47.9797888,-81.8696768,7381.459
5378.25,5378.55,47.9797888,-81.8696768,7363.906
5378.25,5378.65,47.9797888,-81.8696768,7350.561
5378.25,5378.75,47.9797888,-81.8696768,7347.2785
5378.25,5378.85,47.9797888,-81.8696768,7349.169
5378.25,5378.95,47.9797888,-81.8696768,7358.723
5378.25,5379.05,47.9797888,-81.8696768,7389.5525
5378.25,5379.15,47.9797888,-81.8696768,7393.65
5379.25,5379.25,47.9797888,-81.8696768,7383.3575
5379.25,5379.35,47.9797888,-81.8696768,7370.681
5379.25,5379.45,47.9797888,-81.8696768,7357.529
5379.25,5379.55,47.9797888,-81.8696768,7345.589
5379.25,5379.65,47.9797888,-81.8696768,7333.07
5379.25,5379.75,47.9797888,-81.8696768,7324.04
5379.25,5379.85,47.9797888,-81.8696768,7322.751
5379.25,5379.95,47.9797888,-81.8696768,7325.3295
5379.25,5380.05,47.9797888,-81.8696768,7327.711
5379.25,5380.15,47.9797888,-81.8696768,7334.659
5380.25,5380.25,47.9797888,-81.8696768,7342.407
5380.25,5380.35,47.9797888,-81.8696768,7345.191
5380.25,5380.45,47.9797888,-81.8696768,7345.0915
5380.25,5380.55,47.9797888,-81.8696768,7337.042
5380.25,5380.65,47.9797888,-81.8696768,7313.5375
5380.25,5380.75,47.9797888,-81.8696768,7301.161
5380.25,5380.85,47.9797888,-81.8696768,7298.788500000001
5380.25,5380.95,47.9797888,-81.8696768,7298.986
5380.25,5381.05,47.9797888,-81.8696768,7297.009
5380.25,5381.15,47.9797888,-81.8696768,7295.2295
5381.25,5381.25,47.9797888,-81.8696768,7291.869
5381.25,5381.35,47.9797888,-81.8696768,7294.835
5381.25,5381.45,47.9797888,-81.8696768,7312.247
5381.25,5381.55,47.9797888,-81.8696768,7326.1235
5381.25,5381.65,47.9797888,-81.8696768,7295.625
5381.25,5381.75,47.9797888,-81.8696768,7276.669
5381.25,5381.85,47.9797888,-81.8696768,7273.2175
5381.25,5381.95,47.9797888,-81.8696768,7276.077
5381.25,5382.05,47.9797888,-81.8696768,7276.9655
5381.25,5382.15,47.9797888,-81.8696768,7276.669
5382.25,5382.25,47.9797888,-81.8696768,7293.5545
5382.25,5382.35,47.9797888,-81.8696768,7321.164
5382.25,5382.45,47.9797888,-81.8696768,7318.984
5382.25,5382.55,47.9797888,-81.8696768,7275.791499999999
5382.25,5382.65,47.9797888,-81.8696768,7258.543
5382.25,5382.75,47.9797888,-81.8696768,7257.853499999999
5382.25,5382.85,47.9797888,-81.8696768,7257.362
5382.25,5382.95,47.9797888,-81.8696768,7273.913
5382.25,5383.05,47.9797888,-81.8696768,7300.964
5382.25,5383.15,47.9797888,-81.8696768,7307.494
5383.25,5383.25,47.9797888,-81.8696768,7272.934999999999
5383.25,5383.35,47.9797888,-81.8696768,7243.205
5383.25,5383.45,47.9797888,-81.8696768,7238.4915
5383.25,5383.55,47.9797888,-81.8696768,7236.332
5383.25,5383.65,47.9797888,-81.8696768,7234.86
5383.25,5383.75,47.9797888,-81.8696768,7234.761
5383.25,5383.85,47.9797888,-81.8696768,7233.6825
5383.25,5383.95,47.9797888,-81.8696768,7236.3325
5383.25,5384.05,47.9797888,-81.8696768,7252.05
5383.25,5384.15,47.9797888,-81.8696768,7260.806500000001
5384.25,5384.25,47.9797888,-81.8696768,7243.795
5384.25,5384.35,47.9797888,-81.8696768,7219.1735
5384.25,5384.45,47.9797888,-81.8696768,7214.376
5384.25,5384.55,47.9797888,-81.8696768,7214.4735
5384.25,5384.65,47.9797888,-81.8696768,7216.628000000001
5384.25,5384.75,47.9797888,-81.8696768,7235.155
5384.25,5384.85,47.9797888,-81.8696768,7220.75
5384.25,5384.95,47.9797888,-81.8696768,7202.245
5384.25,5385.05,47.9797888,-81.8696768,7202.9295
5384.25,5385.15,47.9797888,-81.8696768,7203.223
5385.25,5385.25,47.9797888,-81.8696768,0.0
5385.25,5385.35,47.9797888,-81.8696768,7209.9715
5385.25,5385.45,47.9797888,-81.8696768,7215.746
5385.25,5385.55,47.9797888,-81.8696768,7220.8395
5385.25,5385.65,47.9797888,-81.8696768,7228.484
5385.25,5385.75,47.9797888,-81.8696768,7237.609
5385.25,5385.85,47.9797888,-81.8696768,7239.669
5385.25,5385.95,47.9797888,-81.8696768,7238.688
5385.25,5386.05,47.9797888,-81.8696768,7236.234
5385.25,5386.15,47.9797888,-81.8696768,7227.699
5386.25,5386.25,47.9797888,-81.8696768,7221.329
5386.25,5386.35,47.9797888,-81.8696768,7220.447
5386.25,5386.45,47.9797888,-81.8696768,7230.25
5386.25,5386.55,47.9797888,-81.8696768,7235.939
5386.25,5386.65,47.9797888,-81.8696768,7234.566
5386.25,5386.75,47.9797888,-81.8696768,7229.563
5386.25,5386.85,47.9797888,-81.8696768,7211.635
5386.25,5386.95,47.9797888,-81.8696768,7185.941500000001
5386.25,5387.05,47.9797888,-81.8696768,7166.349
5386.25,5387.15,47.9797888,-81.8696768,7154.775
5387.25,5387.25,47.9797888,-81.8696768,7148.07
5387.25,5387.35,47.9797888,-81.8696768,7146.4185
5387.25,5387.45,47.9797888,-81.8696768,7146.5155
5387.25,5387.55,47.9797888,-81.8696768,7152.344
5387.25,5387.65,47.9797888,-81.8696768,7165.0855
5387.25,5387.75,47.9797888,-81.8696768,7175.309
5387.25,5387.85,47.9797888,-81.8696768,7170.439
5387.25,5387.95,47.9797888,-81.8696768,7166.349
5387.25,5388.05,47.9797888,-81.8696768,7158.761
5387.25,5388.15,47.9797888,-81.8696768,7155.648999999999
5388.25,5388.25,47.9797888,-81.8696768,7160.122
5388.25,5388.35,47.9797888,-81.8696768,7153.4145
5388.25,5388.45,47.9797888,-81.8696768,7134.677
5388.25,5388.55,47.9797888,-81.8696768,7124.5015
5388.25,5388.65,47.9797888,-81.8696768,7119.95
5388.25,5388.75,47.9797888,-81.8696768,7118.014
5388.25,5388.85,47.9797888,-81.8696768,7117.0470000000005
5388.25,5388.95,47.9797888,-81.8696768,7114.724
5388.25,5389.05,47.9797888,-81.8696768,7111.7265
5388.25,5389.15,47.9797888,-81.8696768,7107.182
5389.25,5389.25,47.9797888,-81.8696768,7105.0555
5389.25,5389.35,47.9797888,-81.8696768,7101.965
5389.25,5389.45,47.9797888,-81.8696768,7100.612
5389.25,5389.55,47.9797888,-81.8696768,7097.907999999999
5389.25,5389.65,47.9797888,-81.8696768,7095.012
5389.25,5389.75,47.9797888,-81.8696768,7091.635
5389.25,5389.85,47.9797888,-81.8696768,7089.609
5389.25,5389.95,47.9797888,-81.8696768,7086.7165
5389.25,5390.05,47.9797888,-81.8696768,7084.402
5389.25,5390.15,47.9797888,-81.8696768,7083.438
5390.25,5390.25,47.9797888,-81.8696768,7080.9325
5390.25,5390.35,47.9797888,-81.8696768,7079.006
5390.25,5390.45,47.9797888,-81.8696768,7076.0195
5390.25,5390.55,47.9797888,-81.8696768,7072.457
5390.25,5390.65,47.9797888,-81.8696768,7069.859
5390.25,5390.75,47.9797888,-81.8696768,7068.031
5390.25,5390.85,47.9797888,-81.8696768,7066.2995
5390.25,5390.95,47.9797888,-81.8696768,7064.8565
5390.25,5391.05,47.9797888,-81.8696768,7063.606
5390.25,5391.15,47.9797888,-81.8696768,7063.222
5391.25,5391.25,47.9797888,-81.8696768,7062.837
5391.25,5391.35,47.9797888,-81.8696768,7060.722
5391.25,5391.45,47.9797888,-81.8696768,7057.647
5391.25,5391.55,47.9797888,-81.8696768,7055.053
5391.25,5391.65,47.9797888,-81.8696768,7054.3805
5391.25,5391.75,47.9797888,-81.8696768,7051.307
5391.25,5391.85,47.9797888,-81.8696768,7048.0435
5391.25,5391.95,47.9797888,-81.8696768,7049.579
5391.25,5392.05,47.9797888,-81.8696768,7066.398999999999
5391.25,5392.15,47.9797888,-81.8696768,7088.451
5392.25,5392.25,47.9797888,-81.8696768,7096.943
5392.25,5392.35,47.9797888,-81.8696768,7108.8255
5392.25,5392.45,47.9797888,-81.8696768,7114.144
5392.25,5392.55,47.9797888,-81.8696768,7113.273999999999
5392.25,5392.65,47.9797888,-81.8696768,7107.376
5392.25,5392.75,47.9797888,-81.8696768,7092.119000000001
5392.25,5392.85,47.9797888,-81.8696768,7075.924
5392.25,5392.95,47.9797888,-81.8696768,7066.877
5392.25,5393.05,47.9797888,-81.8696768,7049.582
5392.25,5393.15,47.9797888,-81.8696768,7026.571
5393.25,5393.25,47.9797888,-81.8696768,7013.943499999999
5393.25,5393.35,47.9797888,-81.8696768,7009.929
5393.25,5393.45,47.9797888,-81.8696768,7009.356
5393.25,5393.55,47.9797888,-81.8696768,7004.771
5393.25,5393.65,47.9797888,-81.8696768,7002.671
5393.25,5393.75,47.9797888,-81.8696768,6996.85
5393.25,5393.85,47.9797888,-81.8696768,6993.893
5393.25,5393.95,47.9797888,-81.8696768,6994.274
5393.25,5394.05,47.9797888,-81.8696768,7002.671
5393.25,5394.15,47.9797888,-81.8696768,7017.194
5394.25,5394.25,47.9797888,-81.8696768,7016.238
5394.25,5394.35,47.9797888,-81.8696768,7005.536
5394.25,5394.45,47.9797888,-81.8696768,7000.762
5394.25,5394.55,47.9797888,-81.8696768,6994.846
5394.25,5394.65,47.9797888,-81.8696768,6986.553
5394.25,5394.75,47.9797888,-81.8696768,6980.172
5394.25,5394.85,47.9797888,-81.8696768,6974.1755
5394.25,5394.95,47.9797888,-81.8696768,6970.085
5394.25,5395.05,47.9797888,-81.8696768,6967.2325
5394.25,5395.15,47.9797888,-81.8696768,6967.1375
5395.25,5395.25,47.9797888,-81.8696768,6969.324
5395.25,5395.35,47.9797888,-81.8696768,6971.607
5395.25,5395.45,47.9797888,-81.8696768,6980.362
5395.25,5395.55,47.9797888,-81.8696768,6984.7425
5395.25,5395.65,47.9797888,-81.8696768,6978.648
5395.25,5395.75,47.9797888,-81.8696768,6967.232
5395.25,5395.85,47.9797888,-81.8696768,6953.555
5395.25,5395.95,47.9797888,-81.8696768,6949.38
5395.25,5396.05,47.9797888,-81.8696768,6945.207
5395.25,5396.15,47.9797888,-81.8696768,6941.604
5396.25,5396.25,47.9797888,-81.8696768,6949.761
5396.25,5396.35,47.9797888,-81.8696768,6969.324
5396.25,5396.45,47.9797888,-81.8696768,6976.554
5396.25,5396.55,47.9797888,-81.8696768,6974.177
5396.25,5396.65,47.9797888,-81.8696768,6947.672
5396.25,5396.75,47.9797888,-81.8696768,6931.659
5396.25,5396.85,47.9797888,-81.8696768,6927.778
5396.25,5396.95,47.9797888,-81.8696768,6923.237999999999
5396.25,5397.05,47.9797888,-81.8696768,6921.346
5396.25,5397.15,47.9797888,-81.8696768,6920.402
5397.25,5397.25,47.9797888,-81.8696768,6942.3735
5397.25,5397.35,47.9797888,-81.8696768,6966.662
5397.25,5397.45,47.9797888,-81.8696768,6940.475
5397.25,5397.55,47.9797888,-81.8696768,6914.164
5397.25,5397.65,47.9797888,-81.8696768,6908.686
5397.25,5397.75,47.9797888,-81.8696768,6902.458
5397.25,5397.85,47.9797888,-81.8696768,6909.067
5397.25,5397.95,47.9797888,-81.8696768,6923.5255
5397.25,5398.05,47.9797888,-81.8696768,6932.321
5397.25,5398.15,47.9797888,-81.8696768,6919.361
5398.25,5398.25,47.9797888,-81.8696768,6912.653
5398.25,5398.35,47.9797888,-81.8696768,6900.0065
5398.25,5398.45,47.9797888,-81.8696768,6890.957
5398.25,5398.55,47.9797888,-81.8696768,6887.0015
5398.25,5398.65,47.9797888,-81.8696768,6884.7415
5398.25,5398.75,47.9797888,-81.8696768,6882.106
5398.25,5398.85,47.9797888,-81.8696768,6883.2355
5398.25,5398.95,47.9797888,-81.8696768,6892.276
5398.25,5399.05,47.9797888,-81.8696768,6912.371499999999
5398.25,5399.15,47.9797888,-81.8696768,6921.914
5399.25,5399.25,47.9797888,-81.8696768,6919.645
5399.25,5399.35,47.9797888,-81.8696768,6910.1990000000005
5399.25,5399.45,47.9797888,-81.8696768,6891.71
5399.25,5399.55,47.9797888,-81.8696768,6869.4115
5399.25,5399.65,47.9797888,-81.8696768,6862.366
5399.25,5399.75,47.9797888,-81.8696768,6858.799
5399.25,5399.85,47.9797888,-81.8696768,6855.233
5399.25,5399.95,47.9797888,-81.8696768,6854.108
5399.25,5400.05,47.9797888,-81.8696768,6865.3765
5399.25,5400.15,47.9797888,-81.8696768,6908.309
5400.25,5400.25,47.9797888,-81.8696768,6908.9725
5400.25,5400.35,47.9797888,-81.8696768,6884.93
5400.25,5400.45,47.9797888,-81.8696768,6859.271000000001
5400.25,5400.55,47.9797888,-81.8696768,6845.483
5400.25,5400.65,47.9797888,-81.8696768,6842.298
5400.25,5400.75,47.9797888,-81.8696768,6838.9265
5400.25,5400.85,47.9797888,-81.8696768,6835.556
5400.25,5400.95,47.9797888,-81.8696768,6832.7495
5400.25,5401.05,47.9797888,-81.8696768,6829.008
5400.25,5401.15,47.9797888,-81.8696768,6824.0525
5401.25,5401.25,47.9797888,-81.8696768,6821.156
5401.25,5401.35,47.9797888,-81.8696768,6826.7645
5401.25,5401.45,47.9797888,-81.8696768,6840.5235
5401.25,5401.55,47.9797888,-81.8696768,6862.366
5401.25,5401.65,47.9797888,-81.8696768,6852.235500000001
5401.25,5401.75,47.9797888,-81.8696768,6820.969
5401.25,5401.85,47.9797888,-81.8696768,6809.8585
5401.25,5401.95,47.9797888,-81.8696768,6804.355
5401.25,5402.05,47.9797888,-81.8696768,6815.835999999999
5401.25,5402.15,47.9797888,-81.8696768,6830.880999999999
5402.25,5402.25,47.9797888,-81.8696768,6835.744
5402.25,5402.35,47.9797888,-81.8696768,6811.2595
5402.25,5402.45,47.9797888,-81.8696768,6800.067
5402.25,5402.55,47.9797888,-81.8696768,6796.246
5402.25,5402.65,47.9797888,-81.8696768,6794.291
5402.25,5402.75,47.9797888,-81.8696768,6791.683
5402.25,5402.85,47.9797888,-81.8696768,6789.3555
5402.25,5402.95,47.9797888,-81.8696768,6787.774
5402.25,5403.05,47.9797888,-81.8696768,6783.4935000000005
5402.25,5403.15,47.9797888,-81.8696768,6780.332
5403.25,5403.25,47.9797888,-81.8696768,6778.937
5403.25,5403.35,47.9797888,-81.8696768,6791.496
5403.25,5403.45,47.9797888,-81.8696768,6816.859
5403.25,5403.55,47.9797888,-81.8696768,6833.871999999999
5403.25,5403.65,47.9797888,-81.8696768,6823.399
5403.25,5403.75,47.9797888,-81.8696768,6784.8060000000005
5403.25,5403.85,47.9797888,-81.8696768,6766.953
5403.25,5403.95,47.9797888,-81.8696768,6762.220499999999
5403.25,5404.05,47.9797888,-81.8696768,6757.861
5403.25,5404.15,47.9797888,-81.8696768,6759.901
5404.25,5404.25,47.9797888,-81.8696768,6767.232
5404.25,5404.35,47.9797888,-81.8696768,6775.498
5404.25,5404.45,47.9797888,-81.8696768,6790.847
5404.25,5404.55,47.9797888,-81.8696768,6796.712
5404.25,5404.65,47.9797888,-81.8696768,6774.3885
5404.25,5404.75,47.9797888,-81.8696768,6750.631
5404.25,5404.85,47.9797888,-81.8696768,6744.055
5404.25,5404.95,47.9797888,-81.8696768,6741.5555
5404.25,5405.05,47.9797888,-81.8696768,6737.854
5404.25,5405.15,47.9797888,-81.8696768,6739.335
5405.25,5405.25,47.9797888,-81.8696768,6755.079
5405.25,5405.35,47.9797888,-81.8696768,6768.3465
5405.25,5405.45,47.9797888,-81.8696768,6772.525
5405.25,5405.55,47.9797888,-81.8696768,6757.864
5405.25,5405.65,47.9797888,-81.8696768,6742.115
5405.25,5405.75,47.9797888,-81.8696768,6725.097
5405.25,5405.85,47.9797888,-81.8696768,6721.7725
5405.25,5405.95,47.9797888,-81.8696768,6718.634
5405.25,5406.05,47.9797888,-81.8696768,6716.511
5405.25,5406.15,47.9797888,-81.8696768,6712.913
5406.25,5406.25,47.9797888,-81.8696768,6709.777
5406.25,5406.35,47.9797888,-81.8696768,6705.721
5406.25,5406.45,47.9797888,-81.8696768,6703.325
5406.25,5406.55,47.9797888,-81.8696768,6704.0625
5406.25,5406.65,47.9797888,-81.8696768,6712.728
5406.25,5406.75,47.9797888,-81.8696768,6733.231
5406.25,5406.85,47.9797888,-81.8696768,6741.37
5406.25,5406.95,47.9797888,-81.8696768,6737.669
5406.25,5407.05,47.9797888,-81.8696768,6728.978
5406.25,5407.15,47.9797888,-81.8696768,6727.314
5407.25,5407.25,47.9797888,-81.8696768,6731.473
5407.25,5407.35,47.9797888,-81.8696768,6728.053
5407.25,5407.45,47.9797888,-81.8696768,6708.7655
5407.25,5407.55,47.9797888,-81.8696768,6688.045
5407.25,5407.65,47.9797888,-81.8696768,6683.816
5407.25,5407.75,47.9797888,-81.8696768,6678.9445
5407.25,5407.85,47.9797888,-81.8696768,6676.465
5407.25,5407.95,47.9797888,-81.8696768,6673.4345
5407.25,5408.05,47.9797888,-81.8696768,6670.772
5407.25,5408.15,47.9797888,-81.8696768,6667.5605
5408.25,5408.25,47.9797888,-81.8696768,6663.617
5408.25,5408.35,47.9797888,-81.8696768,6659.5830000000005
5408.25,5408.45,47.9797888,-81.8696768,6657.1085
5408.25,5408.55,47.9797888,-81.8696768,6656.284
5408.25,5408.65,47.9797888,-81.8696768,6659.4
5408.25,5408.75,47.9797888,-81.8696768,6670.038
5408.25,5408.85,47.9797888,-81.8696768,6674.261
5408.25,5408.95,47.9797888,-81.8696768,6671.507
5408.25,5409.05,47.9797888,-81.8696768,6665.0845
5408.25,5409.15,47.9797888,-81.8696768,6657.6595
5409.25,5409.25,47.9797888,-81.8696768,6654.635
5409.25,5409.35,47.9797888,-81.8696768,6650.515
5409.25,5409.45,47.9797888,-81.8696768,6641.454
5409.25,5409.55,47.9797888,-81.8696768,6638.1625
5409.25,5409.65,47.9797888,-81.8696768,6633.958
5409.25,5409.75,47.9797888,-81.8696768,6631.764
5409.25,5409.85,47.9797888,-81.8696768,6629.2985
5409.25,5409.95,47.9797888,-81.8696768,6627.746
5409.25,5410.05,47.9797888,-81.8696768,6624.0945
5409.25,5410.15,47.9797888,-81.8696768,6621.357
5410.25,5410.25,47.9797888,-81.8696768,6617.981
5410.25,5410.35,47.9797888,-81.8696768,6615.884
5410.25,5410.45,47.9797888,-81.8696768,6614.425
5410.25,5410.55,47.9797888,-81.8696768,6612.7845
5410.25,5410.65,47.9797888,-81.8696768,6611.873
5410.25,5410.75,47.9797888,-81.8696768,6608.9575
5410.25,5410.85,47.9797888,-81.8696768,6606.042
5410.25,5410.95,47.9797888,-81.8696768,6604.9485
5410.25,5411.05,47.9797888,-81.8696768,6603.674
5410.25,5411.15,47.9797888,-81.8696768,6608.228
5411.25,5411.25,47.9797888,-81.8696768,6617.618
5411.25,5411.35,47.9797888,-81.8696768,6631.034
5411.25,5411.45,47.9797888,-81.8696768,6638.345
5411.25,5411.55,47.9797888,-81.8696768,6628.477
5411.25,5411.65,47.9797888,-81.8696768,6608.0485
5411.25,5411.75,47.9797888,-81.8696768,6592.937
5411.25,5411.85,47.9797888,-81.8696768,6587.21
5411.25,5411.95,47.9797888,-81.8696768,6583.758
5411.25,5412.05,47.9797888,-81.8696768,6579.671
5411.25,5412.15,47.9797888,-81.8696768,6576.403
5412.25,5412.25,47.9797888,-81.8696768,6574.043
5412.25,5412.35,47.9797888,-81.8696768,6574.406
5412.25,5412.45,47.9797888,-81.8696768,6575.314
5412.25,5412.55,47.9797888,-81.8696768,6575.586
5412.25,5412.65,47.9797888,-81.8696768,6574.4065
5412.25,5412.75,47.9797888,-81.8696768,6572.592
5412.25,5412.85,47.9797888,-81.8696768,6569.6895
5412.25,5412.95,47.9797888,-81.8696768,6564.794
5412.25,5413.05,47.9797888,-81.8696768,6559.177
5412.25,5413.15,47.9797888,-81.8696768,6557.184
5413.25,5413.25,47.9797888,-81.8696768,6554.83
5413.25,5413.35,47.9797888,-81.8696768,6552.0245
5413.25,5413.45,47.9797888,-81.8696768,6548.134
5413.25,5413.55,47.9797888,-81.8696768,6544.0645
5413.25,5413.65,47.9797888,-81.8696768,6541.262
5413.25,5413.75,47.9797888,-81.8696768,6539.6355
5413.25,5413.85,47.9797888,-81.8696768,6536.925
5413.25,5413.95,47.9797888,-81.8696768,6536.202
5413.25,5414.05,47.9797888,-81.8696768,6534.757
5413.25,5414.15,47.9797888,-81.8696768,6534.215
5414.25,5414.25,47.9797888,-81.8696768,6531.597
5414.25,5414.35,47.9797888,-81.8696768,6528.438
5414.25,5414.45,47.9797888,-81.8696768,6526.543
5414.25,5414.55,47.9797888,-81.8696768,6524.107
5414.25,5414.65,47.9797888,-81.8696768,6523.927
5414.25,5414.75,47.9797888,-81.8696768,6523.476500000001
5414.25,5414.85,47.9797888,-81.8696768,6521.041
5414.25,5414.95,47.9797888,-81.8696768,6520.951
5414.25,5415.05,47.9797888,-81.8696768,6520.68
5414.25,5415.15,47.9797888,-81.8696768,6520.2295
5415.25,5415.25,47.9797888,-81.8696768,6521.221
5415.25,5415.35,47.9797888,-81.8696768,6522.934499999999
5415.25,5415.45,47.9797888,-81.8696768,6520.9515
5415.25,5415.55,47.9797888,-81.8696768,6513.471
5415.25,5415.65,47.9797888,-81.8696768,6508.068
5415.25,5415.75,47.9797888,-81.8696768,6503.747
5415.25,5415.85,47.9797888,-81.8696768,6503.4775
5415.25,5415.95,47.9797888,-81.8696768,6503.927
5415.25,5416.05,47.9797888,-81.8696768,6501.948
5415.25,5416.15,47.9797888,-81.8696768,6500.869
5416.25,5416.25,47.9797888,-81.8696768,6496.732
5416.25,5416.35,47.9797888,-81.8696768,6491.789
5416.25,5416.45,47.9797888,-81.8696768,6487.567
5416.25,5416.55,47.9797888,-81.8696768,6484.4245
5416.25,5416.65,47.9797888,-81.8696768,6480.924
5416.25,5416.75,47.9797888,-81.8696768,6478.232
5416.25,5416.85,47.9797888,-81.8696768,6473.748
5416.25,5416.95,47.9797888,-81.8696768,6469.804
5416.25,5417.05,47.9797888,-81.8696768,6466.131
5416.25,5417.15,47.9797888,-81.8696768,6461.742
5417.25,5417.25,47.9797888,-81.8696768,6458.43
5417.25,5417.35,47.9797888,-81.8696768,6455.119
5417.25,5417.45,47.9797888,-81.8696768,0.0
5417.25,5417.55,47.9797888,-81.8696768,6451.452499999999
5417.25,5417.65,47.9797888,-81.8696768,6449.932
5417.25,5417.75,47.9797888,-81.8696768,6449.754
5417.25,5417.85,47.9797888,-81.8696768,6451.184
5417.25,5417.95,47.9797888,-81.8696768,6453.42
5417.25,5418.05,47.9797888,-81.8696768,6454.94
5417.25,5418.15,47.9797888,-81.8696768,6456.551
5418.25,5418.25,47.9797888,-81.8696768,6455.834999999999
5418.25,5418.35,47.9797888,-81.8696768,6451.184
5418.25,5418.45,47.9797888,-81.8696768,6449.843
5418.25,5418.55,47.9797888,-81.8696768,6449.754
5418.25,5418.65,47.9797888,-81.8696768,6448.502
5418.25,5418.75,47.9797888,-81.8696768,6446.357
5418.25,5418.85,47.9797888,-81.8696768,6441.622
5418.25,5418.95,47.9797888,-81.8696768,6438.05
5418.25,5419.05,47.9797888,-81.8696768,6435.818
5418.25,5419.15,47.9797888,-81.8696768,6428.325000000001
5419.25,5419.25,47.9797888,-81.8696768,6414.78
5419.25,5419.35,47.9797888,-81.8696768,6409.9735
5419.25,5419.45,47.9797888,-81.8696768,6408.194
5419.25,5419.55,47.9797888,-81.8696768,6406.326
5419.25,5419.65,47.9797888,-81.8696768,6405.3475
5419.25,5419.75,47.9797888,-81.8696768,6404.813
5419.25,5419.85,47.9797888,-81.8696768,6404.013
5419.25,5419.95,47.9797888,-81.8696768,6403.213
5419.25,5420.05,47.9797888,-81.8696768,6404.725
5419.25,5420.15,47.9797888,-81.8696768,6421.906
5420.25,5420.25,47.9797888,-81.8696768,6432.427
5420.25,5420.35,47.9797888,-81.8696768,6425.2045
5420.25,5420.45,47.9797888,-81.8696768,6409.973
5420.25,5420.55,47.9797888,-81.8696768,6403.124
5420.25,5420.65,47.9797888,-81.8696768,6402.679
5420.25,5420.75,47.9797888,-81.8696768,6402.9465
5420.25,5420.85,47.9797888,-81.8696768,6388.999
5420.25,5420.95,47.9797888,-81.8696768,6382.788
5420.25,5421.05,47.9797888,-81.8696768,6378.0885
5420.25,5421.15,47.9797888,-81.8696768,6375.341
5421.25,5421.25,47.9797888,-81.8696768,6371.0885
5421.25,5421.35,47.9797888,-81.8696768,6366.129
5421.25,5421.45,47.9797888,-81.8696768,6365.421
