mission_time,x,y,z,magnitude
5443.359,31350,32550,-31786,55251.016244047496
5443.38,31350,32400,31950,55257.44293758082
5443.4,31800,-31636,30450,54215.117780928966
5443.42,30900,-30736,29400,52572.53746967137
5443.44,30300,-29387,28050,50680.25521837868
5443.46,29400,-27436,27000,48436.49549668101
5443.47,28500,-25637,26100,46375.81017082073
5443.49,27450,-25637,25350,45314.244658826654
5443.51,26699,-24436,23550,43180.51872083058
5443.53,25949,-22486,22200,40887.782979760595
5443.55,25500,-22786,21900,40608.64188814987
5443.57,24600,-21286,19800,38082.72306440284
5443.59,23250,-20236,19500,36473.39024549267
5443.61,23250,-21736,18300,36713.84202177702
5443.63,23100,-22786,15900,36133.388935996576
5443.65,22650,-25186,13349,36408.143278667754
5443.67,23550,-26236,11400,37052.53292286507
5443.69,23550,-28486,11250,38634.4043049715
5443.71,23550,-30736,10500,40119.249693881364
5443.73,24900,-31786,9600,41503.250426924395
5443.75,24900,31650,8850,41231.72322375091
5443.77,24750,29249,8700,39290.666843412066
5443.79,25350,28650,9300,39369.21386057893
5443.81,25650,26100,8550,37579.715273003334
5443.83,25949,24000,9450,36587.60857175555
5443.85,26550,23100,7800,36046.53242685071
5443.86,26249,21300,8250,34796.01271697664
5443.88,26100,19500,9300,33881.41083249043
5443.9,25949,19050,9300,33507.35890815628
5443.92,26249,17850,10050,33296.17096604353
5443.94,26850,16500,9150,32816.07837630816
5443.96,27599,16350,9600,33484.13506423602
5443.98,26699,16500,9900,32910.43301143271
5443.999,26400,15900,9750,32323.868889722962
5444.02,26550,15600,8400,31918.999044456265
5444.04,26400,15600,9900,32223.128339750005
5444.06,27300,15000,8850,32382.286824744173
5444.08,26850,15900,9450,32604.21751859719
5444.1,27150,15750,10800,33193.74941159856
5444.12,27750,15450,10950,33595.64703946034
5444.14,27150,15450,11100,33151.696789153946
5444.16,28650,15450,12300,34796.767091211215
5444.18,28800,15000,13799,35282.4659143887
5444.2,28800,13799,15750,35607.79270047499
5444.22,28800,12600,15450,35027.168027118605
5444.24,29100,11850,16650,35559.17603094875
5444.25,29699,10500,18600,36581.97098298559
5444.27,29850,9450,18450,36341.81475930997
5444.29,30000,8850,18150,36162.757085155994
5444.31,29850,7500,19200,36275.508266597724
5444.33,28800,6600,19949,35650.56242193102
5444.35,29249,4950,20400,36002.31243961977
5444.37,29249,4650,21449,36567.5553188889
5444.39,29249,2550,21300,36272.53094284985
5444.41,28950,2550,22500,36753.97937638862
5444.43,28800,1350,22949,36849.95388056815
5444.45,29100,300,23400,37342.46912029252
5444.47,27900,-1200,24300,37018.10367914596
5444.49,27450,-1650,22800,35722.05201272738
5444.51,27300,-1500,23400,35987.49782910726
5444.53,28050,-2250,23400,36598.15569123668
5444.55,27599,-3300,23100,36141.455435552125
5444.57,26249,-2850,22800,34885.13295087178
5444.59,26850,-3600,23850,36093.00486243837
5444.61,27000,-2550,23850,36115.439911483845
5444.63,26850,-2400,24300,36292.87120082951
5444.65,27150,-2400,24300,36515.37347474349
5444.66,28200,-900,24600,37432.73968065923
5444.68,29100,-1350,25800,38913.654415898796
5444.7,28800,150,29100,40942.30696968601
5444.72,30000,1650,30300,42670.97959972328
5444.74,30750,2700,-32086,44523.74530517396
5444.76,31050,3900,-30886,43968.824137108786
5444.78,32100,4950,-29086,43599.40247296974
5444.8,32400,6899,-28636,43787.86015552712
5444.82,32400,6750,-27586,43084.91494711345
5444.84,32400,8400,-27136,43089.23874936757
5444.86,-32086,9000,-25936,42227.80472627011
5444.88,32400,8850,-25786,42343.834214676404
5444.9,32700,9450,-23836,41554.15016577767
5444.92,31500,9600,-22486,39875.182708045366
5444.94,32550,8850,-22336,40456.41971306902
5444.96,-32387,9450,-21136,39811.44012717952
5444.98,32100,8250,-20686,39068.953095776706
5445.0,31650,7500,-20086,38228.52202217606
5445.02,31650,5700,-19336,37524.570563831905
5445.04,30599,4950,-18886,36297.13896438671
5445.06,30599,4200,-18436,35969.77755004887
5445.07,30450,4350,-18586,35938.34158666757
5445.09,30150,2700,-17836,35134.532813173995
5445.11,30000,1800,-17836,34948.002746938204
5445.13,29400,1500,-19186,35138.47742859671
5445.15,29400,900,-18736,34874.16946681311
5445.17,29100,-600,-18886,34696.55596741555
5445.19,27750,300,-20086,34257.844298787975
5445.21,29249,900,-19936,35408.446690020166
5445.23,29100,1500,-19637,35137.89647944225
5445.25,30450,1500,-19637,36263.81487102536
5445.27,29550,2250,-19036,35222.63896984438
5445.29,30900,4500,-19036,36570.88043785656
5445.31,30750,5100,-18886,36445.212250719575
5445.33,30000,6300,-17686,35390.459109765725
5445.35,30750,7350,-17086,35937.67377001466
5445.37,31350,7950,-16486,36301.696874939604
5445.39,31050,9150,-15736,35992.31440182751
5445.41,31200,10200,-15736,36401.9463215911
5445.43,30750,11250,-15886,36393.5433284532
5445.45,31500,11550,-15436,36931.32269496992
5445.46,31200,13050,-15886,37364.52188908618
5445.48,32100,12150,-16336,38011.80600813384
5445.5,32100,13349,-16936,38670.84039686751
5445.52,-32536,13050,-18136,39469.08020210251
5445.54,32250,13650,-19786,40222.764648890065
5445.56,-32086,15750,-20536,41222.58109337648
5445.58,32700,16950,-21436,42615.6613934361
5445.6,32400,16650,-22936,43046.98126466013
5445.62,-31786,18000,-23386,43373.434173466136
5445.64,-31486,18150,-25486,44388.364376264195
5445.66,-31936,19050,-26986,45946.21629688347
5445.68,-31936,19800,-28186,46972.318358795106
5445.7,-30886,19500,-29536,46974.14493101498
5445.72,-31486,20700,-29986,48156.187473677775
5445.74,-30586,21150,-31186,48532.386011816896
5445.76,-31186,20550,-32236,49335.87733080258
5445.78,-31786,21000,-32686,50196.85639559513
5445.8,-31486,20100,32550,49546.75262819956
5445.82,-31936,20400,31350,49182.21829076033
5445.84,-32086,20550,31500,49437.47461187717
5445.85,32700,20400,30900,49398.98784388199
5445.87,-31786,19800,30900,48551.00200819752
5445.89,-31186,19800,30450,47872.84299057243
5445.91,-31336,18900,30300,47510.471435253094
5445.93,-31786,18600,30300,47690.667808283
5445.95,-31336,18600,30900,47777.76570749201
5445.97,-31336,18000,31200,47742.9041429195
5445.99,-31936,18150,30750,47905.04249032663
5446.01,-31636,18000,31350,48038.09942118859
5446.03,-31786,17700,32100,48518.55105008805
5446.05,-31486,17700,32400,48522.34738756978
5446.07,-31486,17250,-32086,48150.2034471299
5446.09,-30886,16800,-31036,46897.956160156915
5446.11,-31786,16650,-29236,46285.1595222486
5446.13,-31036,17400,-28486,45579.00275346094
5446.15,-31936,16950,-27286,45296.09687379256
5446.17,-31336,16500,-25486,43631.76700524516
5446.19,-31036,16350,-24436,42751.30281055772
5446.21,-31336,15600,-22186,41443.0149964985
5446.23,-32686,15750,-22786,42844.356594538796
5446.25,-31936,15000,-21136,41129.53430322303
5446.26,-32686,15150,-20536,41468.35410285776
5446.28,32700,14550,-19336,40680.135152184535
5446.3,31650,12900,-17236,38278.090286742365
5446.32,32400,12150,-16336,38265.48570186977
5446.34,31650,11100,-15736,37047.998542431415
5446.36,31500,10950,-15586,36811.355530596804
5446.38,31050,9150,-14236,35362.249589074505
5446.4,29100,8400,-12887,32915.722215986694
5446.42,29699,7649,-11836,32872.91739411031
5446.44,28800,6000,-11236,31491.073274818693
5446.46,27599,4200,-10786,29927.956779573175
5446.48,28200,3600,-11836,30794.332205780986
5446.5,27599,1050,-13936,30935.730102908514
5446.52,27300,0,-15736,31510.50136065753
5446.54,28200,-1050,-18436,33707.99009137151
5446.559,27599,-1050,-20386,34327.7773384762
5446.58,28350,-1650,-23086,36597.9288485018
5446.6,29699,-1650,-26386,39761.46497552624
5446.62,30150,-750,-27736,40974.024649770494
5446.64,29850,600,-30436,42634.87534870954
5446.65,30450,1050,-32387,44465.97315925965
5446.67,30750,3000,32400,44769.66048564586
5446.69,31050,4050,31350,44309.451587669195
5446.71,31350,6000,29400,43395.650703728366
5446.73,-32536,7350,29550,44562.49876297334
5446.75,32100,8700,28200,43604.35758040703
5446.77,32250,9900,28050,43873.397406628996
5446.79,-32086,11700,27900,44100.01582766156
5446.81,32250,12150,27150,43872.62814101749
5446.83,-32536,12300,26400,43667.393968497825
5446.85,-32536,13500,24900,43137.58565334875
5446.87,-32686,13950,23700,42716.12220227862
5446.89,32400,14100,22050,41650.600235770915
5446.91,-32686,14849,21449,41820.174533351725
5446.93,31500,14400,20400,40196.6416507648
5446.95,31200,15150,17400,38803.64029314776
5446.97,30599,15600,16050,37911.229220377434
5446.99,30300,17400,15299,38143.274649667925
5447.01,29400,18000,14700,37475.99231508086
5447.03,29699,19200,13650,37907.69184479582
5447.05,29100,19800,12900,37486.79767598187
5447.06,29249,20400,13799,38237.10765735296
5447.08,29400,20700,13349,38354.214905274755
5447.1,28050,20400,14550,37612.032649140354
5447.12,29400,20400,14100,38462.05922724367
5447.14,30150,20250,14250,39014.708764772295
5447.16,30300,20850,14700,39609.37389053253
5447.18,29850,20550,15150,39279.09749472357
5447.199,30000,19200,15600,38884.44419044716
5447.22,30900,17850,17850,39900.563905789604
5447.24,31050,17700,17400,39751.13205935147
5447.26,31200,16800,17250,39411.197647369205
5447.28,30450,16200,18300,39045.26219658411
5447.3,31350,16050,19200,40113.1524565198
5447.32,31650,14849,19650,40104.08708598165
5447.34,31650,15000,20700,40684.302869780135
5447.36,31200,15299,20850,40524.337144486395
5447.38,32100,15150,20400,40940.10869550788
5447.4,31500,15600,21600,41257.36297923075
5447.42,31950,15299,22050,41726.063809087
5447.44,32400,16050,21449,42040.71955854229
5447.45,32250,16800,21449,42218.03052014625
5447.47,32100,18600,21150,42704.71285467214
5447.49,31950,20400,21600,43629.37657129655
5447.51,31950,21750,20850,43915.68626356646
5447.53,31950,22350,20550,44075.248155852736
5447.55,31200,23850,20850,44463.2994727112
5447.57,30900,26699,22050,46409.57984080442
5447.59,31050,28350,20700,46864.858903020286
5447.61,29100,29699,21150,46649.363350425265
5447.63,30300,31500,21449,48686.74974774964
5447.65,30300,32550,22200,49703.44555460919
5447.67,28950,-31936,21600,48213.80088729782
5447.69,28650,-30886,21750,47411.285534142604
5447.71,29400,-29236,22949,47389.45343639237
5447.73,28050,-27736,22050,45191.71047880352
5447.75,27900,-26986,21300,44275.77436928687
5447.77,26550,-24736,22500,42696.864006622316
5447.79,25500,-23986,21900,41293.92444416006
5447.81,25650,-21886,22800,40703.31062702394
5447.83,25500,-20686,23550,40407.46337002609
5447.85,24000,-19336,24000,39062.5254687917
5447.86,23850,-17986,25050,38984.88419887893
5447.88,21750,-16936,25350,37450.14146835763
5447.9,22050,-15436,26249,37596.31094934714
5447.92,21150,-14236,27599,37572.47658858809
5447.94,19350,-13186,29400,37585.277649632975
5447.96,19350,-11536,29699,37276.4321924725
5447.98,18600,-10636,30750,37478.62051890384
5448.0,17550,-9436,-31486,37261.35789259431
5448.02,17100,-8236,-30286,35741.90106863371
5448.04,17550,-8986,-28936,35014.89385961351
5448.06,15600,-8086,-26536,31826.132218665844
5448.08,16050,-9136,-24436,30629.83989510882
5448.1,16050,-8536,-24286,30336.044435621465
5448.12,16200,-8686,-22186,28811.546157747245
5448.14,16800,-8986,-22637,29587.53056610166
5448.16,17550,-9886,-21436,29414.921247557337
5448.18,19200,-12137,-22186,31751.619879936836
5448.2,20400,-12736,-23836,33860.30998086107
5448.22,22800,-15286,-23836,36354.59657319828
5448.24,24449,-17686,-25637,39595.5043660262
5448.25,25949,-20086,-27436,42773.02997216821
5448.27,27599,-22336,-27286,44778.64996848386
5448.29,29249,-24586,-27886,47303.32327648872
5448.31,30000,-27586,-29387,50245.23027114116
5448.33,30150,-29986,-29387,51689.2490272397
5448.35,31650,-30886,-28786,52766.478866795725
5448.37,31950,32700,-28936,54105.310238459955
5448.39,32550,30300,-28336,52730.64949343977
5448.41,-32536,29550,-28036,52132.629820487666
5448.43,32700,29550,-27436,51915.5718065399
5448.45,-32686,28950,-26986,51329.53625350613
5448.47,-32086,28500,-25786,50066.7473678888
5448.49,-32686,29699,-24436,50472.99568085889
5448.51,32250,28800,-23986,49445.229254196
5448.53,31650,28950,-22486,48429.79657194525
5448.55,31500,29550,-22036,48487.501441093045
5448.57,31800,29699,-21436,48505.38832954541
5448.59,31050,30000,-21136,48071.124347158766
5448.61,31500,30150,-21136,48456.19667287147
5448.63,31650,31050,-21136,49117.77169212789
5448.64,31650,30450,-21586,48937.51522094272
5448.66,31800,30450,-22186,49301.73522301218
5448.68,32100,30599,-23536,50206.09621350778
5448.7,31800,31350,-24586,50975.816776193
5448.72,32550,31500,-25786,52121.687386346195
5448.74,31950,-31786,-27586,52840.701093002164
5448.76,31650,-31486,-29086,53283.075098946756
5448.78,31200,-29836,-30136,52647.938155259224
5448.8,30450,-28486,-31786,52430.94975298464
5448.82,29850,-27586,-32686,52157.305260145484
5448.84,29100,-26386,32700,51110.869646289524
5448.86,28200,-24886,32250,49544.076295759114
5448.88,28950,-23536,31200,48636.26009470712
5448.9,27750,-23536,30900,47736.94372286521
5448.92,27150,-22486,31800,47476.127643269305
5448.94,26699,-22786,30150,46271.599248351034
5448.96,27750,-22036,30450,46720.98346567632
5448.98,27450,-22336,30599,46783.5248458258
5449.0,28050,-22336,29100,46179.101290518855
5449.02,27750,-23986,28350,46358.52883774463
5449.03,28350,-25186,29400,47983.50858367904
5449.05,30150,-26836,28650,49497.635256646354
5449.07,30150,-28186,29550,50760.965278449934
5449.09,30450,-30286,29550,52131.054046508594
5449.11,32100,32400,29850,54508.64610316422
5449.13,32400,30599,30150,53805.95971637343
5449.15,-32686,28050,31350,53272.878615670845
5449.17,-32086,25500,31950,51966.95003557549
5449.19,-31786,23250,-32086,50797.87093963683
5449.21,-31636,22050,-31936,50069.42272485274
5449.23,-30736,20100,-32236,48865.850980004434
5449.25,-32086,19949,-31786,49374.323215614815
5449.27,-32086,19650,-31936,49351.21064371167
5449.29,-31486,19200,-31186,48296.73686699755
5449.31,-31786,20100,-32236,49533.01416227363
5449.33,-32086,20400,-32686,50140.26318239664
5449.35,-32086,20700,31800,49691.46200304435
5449.37,-31636,20700,29699,48076.57534600401
5449.39,-32536,21750,28500,48413.880199793944
5449.41,-32686,22350,27750,48352.451809603204
5449.43,-32086,22500,25650,46836.7793085733
5449.44,32550,22800,24750,46817.785082167225
5449.46,32100,23100,23700,46105.42267456183
5449.48,32100,23850,22949,46107.36493229688
5449.5,-32686,24900,21750,46491.365822053456
5449.52,31650,24449,21449,45382.10772980911
5449.54,31350,23550,20700,44338.64003327121
5449.56,30300,23850,19500,43210.675764213636
5449.58,30900,23850,18900,43368.68109592451
5449.6,31050,23850,20400,44148.442781144615
5449.62,31200,22650,20100,43479.56416524894
5449.64,31950,21300,19949,43271.87424875423
5449.66,32400,20250,20850,43526.371316708675
5449.68,32100,18000,21150,42446.819668851516
5449.7,31650,15750,21750,41507.198170919706
5449.72,31950,13799,22500,41442.30810415848
5449.74,31950,11250,23400,41169.46684133765
5449.759,31500,9450,25200,41431.7812795926
5449.78,31950,6750,25050,41156.62158146608
5449.8,30900,4050,26100,40650.0
5449.82,29850,2850,28350,41265.81515007307
5449.83,30000,750,28500,41386.138983964185
5449.85,30150,450,30750,43067.243933179656
5449.87,30450,1350,30300,42978.075806159584
5449.89,30450,750,32400,44469.371481953734
5449.91,29699,1950,32700,44216.77397775645
5449.93,30750,1650,-32236,44580.765987138446
5449.95,31200,2100,-32086,44803.58686533925
5449.97,31800,3150,-31786,45072.300762219806
5449.99,31650,4350,-30886,44436.358941749495
5450.01,32100,4800,-30136,44290.27541120059
5450.03,31950,5550,-30136,44269.44201139201
5450.05,32700,5250,-29836,44576.220073038945
5450.07,32700,6300,-28636,43920.38815857619
5450.09,-32536,8250,-28336,43927.01551437339
5450.11,32550,7950,-27886,43592.82046392502
5450.13,32250,9450,-27286,43288.46030987935
5450.15,-32686,10350,-26686,43446.97563697616
5450.17,-31936,10650,-26236,42680.889072276834
5450.19,-32536,11550,-26536,43544.84001578143
5450.21,-31636,12300,-25486,42445.99736135317
5450.22,-32086,13200,-25637,43139.39226507485
5450.24,-31486,13050,-26086,42920.27600097651
5450.26,-32236,13050,-24586,42590.29927107815
5450.28,-32536,12450,-24286,42466.499643836905
5450.3,32400,12750,-23536,42026.96510575085
5450.32,-32686,12000,-22036,41206.30888589756
5450.34,-32686,10650,-20536,40044.03066625536
5450.36,32700,10200,-20536,39938.16841068203
5450.38,-32686,10500,-19936,39699.731636372555
5450.399,32400,10050,-19936,39347.256524438904
5450.42,-32536,9750,-19186,39009.69612801412
5450.44,31200,9750,-18736,37676.78590325879
5450.46,31950,10050,-17986,38017.11714478098
5450.48,32250,9600,-18136,38224.82172620299
5450.5,31200,9300,-17386,36908.03430149051
5450.52,30750,9900,-17086,36544.54673408879
5450.54,31050,8850,-15586,35851.7558286899
5450.56,30900,10200,-16186,36343.3156990388
5450.58,30750,11850,-15586,36454.19586275358
5450.6,31800,12750,-16036,37827.97636670511
5450.61,31200,14250,-15586,37675.26902359159
5450.63,31800,16950,-15586,39261.50654266848
5450.65,32250,19650,-17386,41574.72785238648
5450.67,31950,22949,-18436,43443.586373594895
5450.69,32400,25500,-18736,45288.49407962248
5450.71,31800,28200,-19186,46632.42001011743
5450.73,32400,31200,-21736,49956.51805320303
5450.75,30900,-31636,-24136,50380.48225255491
5450.77,30599,-29536,-26536,50128.16965539436
5450.79,29699,-28486,-28636,50134.85108185722
5450.81,29550,-26386,-30886,50233.14137101123
5450.83,29400,-25936,32400,50860.55540396703
5450.85,28350,-25336,29850,48338.98939779358
5450.87,30000,-26686,27900,48893.277615639556
5450.89,28800,-27436,26850,47990.58861901987
5450.91,28200,-28336,25350,47336.99817267673
5450.93,28650,-28486,24300,47146.205531304426
5450.95,28800,-28336,23250,46614.71222693539
