mission_time,latitude,longitude
5466.57,47.9626144,-81.849984
5466.66,47.9626144,-81.849984
5466.75,47.9626144,-81.849984
5466.83,47.9626144,-81.849984
5466.92,47.9626144,-81.849984
5467.01,47.9626144,-81.849984
5467.11,47.9626144,-81.849984
5467.18,47.9626144,-81.849984
5467.27,47.9626144,-81.849984
5467.36,47.9626144,-81.849984
5467.46,47.9626144,-81.849984
5467.54,47.9626144,-81.849984
5467.64,47.9626144,-81.849984
5467.69,47.956192,-81.8552384
5467.72,47.956192,-81.8552384
5467.79,47.9561888,-81.8552064
5467.8,47.9561888,-81.8552064
5467.88,47.9561888,-81.8552064
5467.97,47.9561888,-81.8552064
5468.07,47.9561888,-81.8552064
5468.16,47.9561888,-81.8552064
5468.24,47.9561888,-81.8552064
5468.33,47.9561888,-81.8552064
5468.42,47.9561888,-81.8552064
5468.51,47.9561888,-81.8552064
5468.59,47.9560928,-81.8550848
5468.59,47.9560928,-81.8550848
5468.68,47.9560928,-81.8550848
5468.77,47.9560928,-81.8550848
5468.86,47.9560928,-81.8550848
5468.94,47.9560928,-81.8550848
5469.04,47.9560928,-81.8550848
5469.13,47.9560928,-81.8550848
5469.21,47.9560928,-81.8550848
5469.3,47.9560928,-81.8550848
5469.39,47.9560928,-81.8550848
5469.47,47.9560928,-81.8550848
5469.56,47.9560928,-81.8550848
5469.65,47.9560928,-81.8550848
5469.74,47.9560928,-81.8550848
5469.83,47.9560928,-81.8550848
5469.91,47.9560928,-81.8550848
5470.0,47.9560928,-81.8550848
5470.1,47.9560928,-81.8550848
5470.19,47.9560928,-81.8550848
5470.27,47.9560928,-81.8550848
5470.36,47.9560928,-81.8550848
5470.45,47.9560928,-81.8550848
5470.54,47.9560928,-81.8550848
5470.63,47.9560928,-81.8550848
5470.72,47.9560928,-81.8550848
5470.81,47.9560928,-81.8550848
5470.89,47.9560928,-81.8550848
5470.98,47.9560928,-81.8550848
5471.07,47.9560928,-81.8550848
5471.17,47.9560928,-81.8550848
5471.25,47.9560928,-81.8550848
5471.34,47.9560928,-81.8550848
5471.43,47.9560928,-81.8550848
5471.519,47.9560928,-81.8550848
5471.6,47.9560928,-81.8550848
5471.7,47.9560928,-81.8550848
5471.79,47.9560928,-81.8550848
5471.87,47.9560928,-81.8550848
5471.96,47.9560928,-81.8550848
5472.05,47.9560928,-81.8550848
5472.14,47.9560928,-81.8550848
5472.22,47.9560928,-81.8550848
5472.32,47.9560928,-81.8550848
5472.41,47.9560928,-81.8550848
5472.49,47.9560928,-81.8550848
5472.57,47.9560928,-81.8550848
5472.67,47.9560928,-81.8550848
5472.76,47.9560928,-81.8550848
5472.85,47.9560928,-81.8550848
5472.94,47.9560928,-81.8550848
5473.02,47.9560928,-81.8550848
5473.12,47.9560928,-81.8550848
5473.2,47.9560928,-81.8550848
5473.29,47.9560928,-81.8550848
5473.39,47.9560928,-81.8550848
5473.47,47.9560928,-81.8550848
5473.56,47.9560928,-81.8550848
5473.65,47.9560928,-81.8550848
5473.74,47.9560928,-81.8550848
5473.83,47.9560928,-81.8550848
5473.92,47.9560928,-81.8550848
5474.01,47.9560928,-81.8550848
5474.09,47.9560928,-81.8550848
5474.18,47.9560928,-81.8550848
5474.26,47.9560928,-81.8550848
5474.36,47.9560928,-81.8550848
5474.46,47.9560928,-81.8550848
5474.53,47.9560928,-81.8550848
5474.62,47.9560928,-81.8550848
5474.71,47.9560928,-81.8550848
5474.81,47.9560928,-81.8550848
5474.89,47.9560928,-81.8550848
5474.98,47.9560928,-81.8550848
5475.07,47.9560928,-81.8550848
5475.16,47.9560928,-81.8550848
5475.24,47.9560928,-81.8550848
5475.34,47.9560928,-81.8550848
5475.43,47.9560928,-81.8550848
5475.51,47.9560928,-81.8550848
5475.6,47.9560928,-81.8550848
5475.69,47.9560928,-81.8550848
5475.78,47.9560928,-81.8550848
5475.86,47.9560928,-81.8550848
5475.96,47.9560928,-81.8550848
5476.05,47.9560928,-81.8550848
5476.14,47.9560928,-81.8550848
5476.21,47.9560928,-81.8550848
5476.31,47.9560928,-81.8550848
5476.4,47.9560928,-81.8550848
5476.49,47.9560928,-81.8550848
5476.57,47.9560928,-81.8550848
5476.66,47.9560928,-81.8550848
5476.75,47.9560928,-81.8550848
5476.84,47.9560928,-81.8550848
5476.92,47.9560928,-81.8550848
5477.01,47.9560928,-81.8550848
5477.11,47.9560928,-81.8550848
5477.19,47.9560928,-81.8550848
5477.27,47.9560928,-81.8550848
5477.37,47.9560928,-81.8550848
5477.46,47.9560928,-81.8550848
5477.55,47.9560928,-81.8550848
5477.64,47.9560928,-81.8550848
5477.73,47.9560928,-81.8550848
5477.82,47.9560928,-81.8550848
5477.9,47.9560928,-81.8550848
5478.0,47.9560928,-81.8550848
5478.08,47.9560928,-81.8550848
5478.17,47.9560928,-81.8550848
5478.26,47.9560928,-81.8550848
5478.35,47.9560928,-81.8550848
5478.44,47.9560928,-81.8550848
5478.53,47.9560928,-81.8550848
5478.61,47.9560928,-81.8550848
5478.71,47.9560928,-81.8550848
5478.79,47.9560928,-81.8550848
5478.87,47.9560928,-81.8550848
5478.96,47.9560928,-81.8550848
5479.06,47.9560928,-81.8550848
5479.15,47.9560928,-81.8550848
5479.23,47.9560928,-81.8550848
5479.32,47.9560928,-81.8550848
5479.41,47.9560928,-81.8550848
5479.5,47.9560928,-81.8550848
5479.59,47.9560928,-81.8550848
5479.68,47.9560928,-81.8550848
5479.77,47.9560928,-81.8550848
5479.86,47.9560928,-81.8550848
5479.95,47.9560928,-81.8550848
5480.04,47.9560928,-81.8550848
5480.13,47.9560928,-81.8550848
5480.21,47.9560928,-81.8550848
5480.3,47.9560928,-81.8550848
5480.39,47.9560928,-81.8550848
5480.479,47.9560928,-81.8550848
5480.56,47.9560928,-81.8550848
5480.66,47.9560928,-81.8550848
5480.75,47.9560928,-81.8550848
5480.83,47.9560928,-81.8550848
5480.91,47.9560928,-81.8550848
5481.01,47.9560928,-81.8550848
5481.1,47.9560928,-81.8550848
5481.18,47.9560928,-81.8550848
5481.27,47.9560928,-81.8550848
5481.36,47.9560928,-81.8550848
5481.45,47.9560928,-81.8550848
5481.53,47.9560928,-81.8550848
5481.63,47.9560928,-81.8550848
5481.72,47.9560928,-81.8550848
5481.81,47.9560928,-81.8550848
5481.89,47.9560928,-81.8550848
5481.98,47.9560928,-81.8550848
5482.07,47.9560928,-81.8550848
5482.16,47.9560928,-81.8550848
5482.25,47.9560928,-81.8550848
5482.34,47.9560928,-81.8550848
5482.43,47.9560928,-81.8550848
5482.51,47.9560928,-81.8550848
5482.6,47.9560928,-81.8550848
5482.69,47.9560928,-81.8550848
5482.79,47.9560928,-81.8550848
5482.87,47.9560928,-81.8550848
5482.96,47.9560928,-81.8550848
5483.05,47.9560928,-81.8550848
5483.14,47.9560928,-81.8550848
5483.22,47.9560928,-81.8550848
5483.31,47.9560928,-81.8550848
5483.4,47.9560928,-81.8550848
5483.49,47.9560928,-81.8550848
5483.57,47.9560928,-81.8550848
5483.66,47.9560928,-81.8550848
5483.75,47.9560928,-81.8550848
5483.84,47.9560928,-81.8550848
5483.93,47.9560928,-81.8550848
5484.02,47.9560928,-81.8550848
5484.11,47.9560928,-81.8550848
5484.19,47.9560928,-81.8550848
5484.28,47.9560928,-81.8550848
5484.38,47.9560928,-81.8550848
5484.47,47.9560928,-81.8550848
5484.56,47.9560928,-81.8550848
5484.65,47.9560928,-81.8550848
5484.74,47.9560928,-81.8550848
5484.82,47.9560928,-81.8550848
5484.91,47.9560928,-81.8550848
5485.0,47.9560928,-81.8550848
5485.1,47.9560928,-81.8550848
5485.17,47.9560928,-81.8550848
5485.26,47.9560928,-81.8550848
5485.35,47.9560928,-81.8550848
5485.45,47.9560928,-81.8550848
5485.53,47.9560928,-81.8550848
5485.62,47.9560928,-81.8550848
5485.71,47.9560928,-81.8550848
5485.8,47.9560928,-81.8550848
5485.88,47.9560928,-81.8550848
5485.97,47.9560928,-81.8550848
5486.07,47.9560928,-81.8550848
5486.15,47.9560928,-81.8550848
5486.239,47.9560928,-81.8550848
5486.33,47.9560928,-81.8550848
5486.42,47.9560928,-81.8550848
5486.5,47.9560928,-81.8550848
5486.6,47.9560928,-81.8550848
5486.69,47.9560928,-81.8550848
5486.77,47.9560928,-81.8550848
5486.86,47.9560928,-81.8550848
5486.95,47.9560928,-81.8550848
5487.04,47.9560928,-81.8550848
5487.13,47.9560928,-81.8550848
5487.22,47.9560928,-81.8550848
5487.3,47.9560928,-81.8550848
5487.39,47.9560928,-81.8550848
5487.48,47.9560928,-81.8550848
5487.57,47.9560928,-81.8550848
5487.66,47.9560928,-81.8550848
5487.75,47.9560928,-81.8550848
5487.83,47.9560928,-81.8550848
5487.92,47.9560928,-81.8550848
5488.02,47.9560928,-81.8550848
5488.11,47.9560928,-81.8550848
5488.19,47.9560928,-81.8550848
5488.28,47.9560928,-81.8550848
5488.37,47.9560928,-81.8550848
5488.46,47.9560928,-81.8550848
5488.55,47.9560928,-81.8550848
5488.64,47.9560928,-81.8550848
5488.73,47.9560928,-81.8550848
5488.81,47.9560928,-81.8550848
5488.9,47.9560928,-81.8550848
5488.99,47.9560928,-81.8550848
5489.09,47.9560928,-81.8550848
5489.17,47.9560928,-81.8550848
5489.26,47.9560928,-81.8550848
5489.35,47.9560928,-81.8550848
5489.439,47.9560928,-81.8550848
5489.52,47.9560928,-81.8550848
5489.62,47.9560928,-81.8550848
5489.71,47.9560928,-81.8550848
5489.79,47.9560928,-81.8550848
5489.88,47.9560928,-81.8550848
5489.96,47.9560928,-81.8550848
5490.06,47.9560928,-81.8550848
5490.15,47.9560928,-81.8550848
5490.24,47.9560928,-81.8550848
5490.33,47.9560928,-81.8550848
5490.42,47.9560928,-81.8550848
5490.5,47.9560928,-81.8550848
5490.59,47.9560928,-81.8550848
5490.69,47.9560928,-81.8550848
5490.77,47.9560928,-81.8550848
5490.86,47.9560928,-81.8550848
5490.95,47.9560928,-81.8550848
5491.04,47.9560928,-81.8550848
5491.12,47.9560928,-81.8550848
5491.22,47.9560928,-81.8550848
5491.31,47.9560928,-81.8550848
5491.4,47.9560928,-81.8550848
5491.48,47.9560928,-81.8550848
5491.56,47.9560928,-81.8550848
5491.66,47.9560928,-81.8550848
5491.75,47.9560928,-81.8550848
5491.83,47.9560928,-81.8550848
5491.93,47.9560928,-81.8550848
5492.02,47.9560928,-81.8550848
5492.1,47.9560928,-81.8550848
5492.19,47.9560928,-81.8550848
5492.28,47.9560928,-81.8550848
5492.37,47.9560928,-81.8550848
5492.46,47.9560928,-81.8550848
5492.54,47.9560928,-81.8550848
5492.63,47.9560928,-81.8550848
5492.73,47.9560928,-81.8550848
5492.81,47.9560928,-81.8550848
5492.9,47.9560928,-81.8550848
5492.99,47.9560928,-81.8550848
5493.08,47.9560928,-81.8550848
5493.16,47.9560928,-81.8550848
5493.25,47.9560928,-81.8550848
5493.35,47.9560928,-81.8550848
5493.43,47.9560928,-81.8550848
5493.53,47.9560928,-81.8550848
5493.61,47.9560928,-81.8550848
5493.7,47.9560928,-81.8550848
5493.78,47.9560928,-81.8550848
5493.88,47.9560928,-81.8550848
5493.97,47.9560928,-81.8550848
5494.06,47.9560928,-81.8550848
5494.15,47.9560928,-81.8550848
5494.24,47.9560928,-81.8550848
5494.33,47.9560928,-81.8550848
5494.41,47.9560928,-81.8550848
5494.5,47.9560928,-81.8550848
5494.59,47.9560928,-81.8550848
5494.68,47.9560928,-81.8550848
5494.76,47.9560928,-81.8550848
5494.85,47.9560928,-81.8550848
5494.95,47.9560928,-81.8550848
5495.04,47.9560928,-81.8550848
5495.12,47.9560928,-81.8550848
5495.21,47.9560928,-81.8550848
5495.3,47.9560928,-81.8550848
5495.39,47.9560928,-81.8550848
5495.47,47.9560928,-81.8550848
5495.57,47.9560928,-81.8550848
5495.66,47.9560928,-81.8550848
5495.74,47.9560928,-81.8550848
5495.82,47.9560928,-81.8550848
5495.92,47.9560928,-81.8550848
5496.01,47.9560928,-81.8550848
5496.09,47.9560928,-81.8550848
5496.18,47.9560928,-81.8550848
5496.27,47.9560928,-81.8550848
5496.36,47.9560928,-81.8550848
5496.45,47.9560928,-81.8550848
5496.54,47.9560928,-81.8550848
5496.63,47.9560928,-81.8550848
5496.72,47.9560928,-81.8550848
5496.8,47.9560928,-81.8550848
5496.89,47.9560928,-81.8550848
5496.98,47.9560928,-81.8550848
5497.07,47.9560928,-81.8550848
5497.16,47.9560928,-81.8550848
5497.25,47.9560928,-81.8550848
5497.34,47.9560928,-81.8550848
5497.42,47.9560928,-81.8550848
5497.51,47.9560928,-81.8550848
5497.61,47.9560928,-81.8550848
5497.7,47.9560928,-81.8550848
5497.78,47.9560928,-81.8550848
5497.87,47.9560928,-81.8550848
5497.96,47.9560928,-81.8550848
5498.05,47.9560928,-81.8550848
5498.13,47.9560928,-81.8550848
5498.22,47.9560928,-81.8550848
5498.31,47.9560928,-81.8550848
5498.399,47.9560928,-81.8550848
5498.48,47.9560928,-81.8550848
5498.57,47.9560928,-81.8550848
5498.67,47.9560928,-81.8550848
5498.76,47.9560928,-81.8550848
5498.85,47.9560928,-81.8550848
5498.94,47.9560928,-81.8550848
5499.03,47.9560928,-81.8550848
5499.11,47.9560928,-81.8550848
5499.2,47.9560928,-81.8550848
5499.29,47.9560928,-81.8550848
5499.38,47.9560928,-81.8550848
5499.46,47.9560928,-81.8550848
5499.55,47.9560928,-81.8550848
5499.65,47.9560928,-81.8550848
5499.73,47.9560928,-81.8550848
5499.82,47.9560928,-81.8550848
5499.91,47.9560928,-81.8550848
5500.0,47.9560928,-81.8550848
5500.08,47.9560928,-81.8550848
5500.17,47.9560928,-81.8550848
5500.26,47.9560928,-81.8550848
5500.36,47.9560928,-81.8550848
5500.44,47.9560928,-81.8550848
5500.53,47.9560928,-81.8550848
5500.62,47.9560928,-81.8550848
5500.71,47.9560928,-81.8550848
5500.79,47.9560928,-81.8550848
5500.88,47.9560928,-81.8550848
5500.98,47.9560928,-81.8550848
5501.06,47.9560928,-81.8550848
5501.15,47.9560928,-81.8550848
5501.25,47.9560928,-81.8550848
5501.33,47.9560928,-81.8550848
5501.41,47.9560928,-81.8550848
5501.51,47.9560928,-81.8550848
5501.59,47.9560928,-81.8550848
5501.68,47.9560928,-81.8550848
5501.77,47.9560928,-81.8550848
5501.86,47.9560928,-81.8550848
5501.95,47.9560928,-81.8550848
5502.04,47.9560928,-81.8550848
5502.12,47.9560928,-81.8550848
5502.21,47.9560928,-81.8550848
5502.31,47.9560928,-81.8550848
5502.39,47.9560928,-81.8550848
5502.48,47.9560928,-81.8550848
5502.57,47.9560928,-81.8550848
5502.66,47.9560928,-81.8550848
5502.74,47.9560928,-81.8550848
5502.84,47.9560928,-81.8550848
5502.93,47.9560928,-81.8550848
5503.02,47.9560928,-81.8550848
5503.1,47.9560928,-81.8550848
5503.18,47.9560928,-81.8550848
5503.28,47.9560928,-81.8550848
5503.37,47.9560928,-81.8550848
5503.45,47.9560928,-81.8550848
5503.55,47.9560928,-81.8550848
5503.64,47.9560928,-81.8550848
5503.72,47.9560928,-81.8550848
5503.8,47.9560928,-81.8550848
5503.9,47.9560928,-81.8550848
5503.99,47.9560928,-81.8550848
5504.07,47.9560928,-81.8550848
5504.159,47.9560928,-81.8550848
5504.25,47.9560928,-81.8550848
5504.35,47.9560928,-81.8550848
5504.43,47.9560928,-81.8550848
5504.52,47.9560928,-81.8550848
5504.61,47.9560928,-81.8550848
5504.7,47.9560928,-81.8550848
5504.78,47.9560928,-81.8550848
5504.87,47.9560928,-81.8550848
5504.97,47.9560928,-81.8550848
5505.05,47.9560928,-81.8550848
5505.15,47.9560928,-81.8550848
5505.24,47.9560928,-81.8550848
5505.32,47.9560928,-81.8550848
5505.4,47.9560928,-81.8550848
5505.5,47.9560928,-81.8550848
5505.59,47.9560928,-81.8550848
5505.68,47.9560928,-81.8550848
5505.76,47.9560928,-81.8550848
5505.85,47.9560928,-81.8550848
5505.94,47.9560928,-81.8550848
5506.03,47.9560928,-81.8550848
5506.12,47.9560928,-81.8550848
5506.21,47.9560928,-81.8550848
5506.3,47.9560928,-81.8550848
5506.38,47.9560928,-81.8550848
5506.47,47.9560928,-81.8550848
5506.57,47.9560928,-81.8550848
5506.66,47.9560928,-81.8550848
5506.74,47.9560928,-81.8550848
5506.83,47.9560928,-81.8550848
5506.92,47.9560928,-81.8550848
5507.01,47.9560928,-81.8550848
5507.09,47.9560928,-81.8550848
5507.18,47.9560928,-81.8550848
5507.28,47.9560928,-81.8550848
5507.359,47.9560928,-81.8550848
5507.44,47.9560928,-81.8550848
5507.54,47.9560928,-81.8550848
5507.64,47.9560928,-81.8550848
5507.71,47.9560928,-81.8550848
5507.81,47.9560928,-81.8550848
5507.89,47.9560928,-81.8550848
5507.98,47.9560928,-81.8550848
5508.06,47.9560928,-81.8550848
5508.16,47.9560928,-81.8550848
5508.25,47.9560928,-81.8550848
5508.34,47.9560928,-81.8550848
5508.42,47.9560928,-81.8550848
5508.51,47.9560928,-81.8550848
5508.6,47.9560928,-81.8550848
5508.69,47.9560928,-81.8550848
5508.77,47.9560928,-81.8550848
5508.87,47.9560928,-81.8550848
5508.96,47.9560928,-81.8550848
5509.04,47.9560928,-81.8550848
5509.13,47.9560928,-81.8550848
5509.23,47.9560928,-81.8550848
5509.31,47.9560928,-81.8550848
5509.4,47.9560928,-81.8550848
5509.49,47.9560928,-81.8550848
5509.57,47.9560928,-81.8550848
5509.67,47.9560928,-81.8550848
5509.76,47.9560928,-81.8550848
5509.85,47.9560928,-81.8550848
5509.94,47.9560928,-81.8550848
5510.02,47.9560928,-81.8550848
5510.11,47.9560928,-81.8550848
5510.2,47.9560928,-81.8550848
5510.3,47.9560928,-81.8550848
5510.37,47.9560928,-81.8550848
5510.46,47.9560928,-81.8550848
5510.559,47.9560928,-81.8550848
5510.64,47.9560928,-81.8550848
5510.73,47.9560928,-81.8550848
5510.82,47.9560928,-81.8550848
5510.91,47.9560928,-81.8550848
5511.0,47.9560928,-81.8550848
5511.08,47.9560928,-81.8550848
5511.17,47.9560928,-81.8550848
5511.26,47.9560928,-81.8550848
5511.35,47.9560928,-81.8550848
5511.44,47.9560928,-81.8550848
5511.54,47.9560928,-81.8550848
5511.63,47.9560928,-81.8550848
5511.7,47.9560928,-81.8550848
5511.8,47.9560928,-81.8550848
5511.89,47.9560928,-81.8550848
5511.98,47.9560928,-81.8550848
5512.06,47.9560928,-81.8550848
5512.15,47.9560928,-81.8550848
5512.25,47.9560928,-81.8550848
5512.33,47.9560928,-81.8550848
5512.42,47.9560928,-81.8550848
5512.51,47.9560928,-81.8550848
5512.6,47.9560928,-81.8550848
5512.68,47.9560928,-81.8550848
5512.77,47.9560928,-81.8550848
5512.86,47.9560928,-81.8550848
5512.96,47.9560928,-81.8550848
5513.04,47.9560928,-81.8550848
5513.13,47.9560928,-81.8550848
5513.22,47.9560928,-81.8550848
5513.31,47.9560928,-81.8550848
5513.39,47.9560928,-81.8550848
5513.48,47.9560928,-81.8550848
5513.57,47.9560928,-81.8550848
5513.66,47.9560928,-81.8550848
5513.75,47.9560928,-81.8550848
5513.84,47.9560928,-81.8550848
5513.93,47.9560928,-81.8550848
5514.01,47.9560928,-81.8550848
5514.1,47.9560928,-81.8550848
5514.19,47.9560928,-81.8550848
5514.28,47.9560928,-81.8550848
5514.36,47.9560928,-81.8550848
5514.45,47.9560928,-81.8550848
5514.55,47.9560928,-81.8550848
5514.64,47.9560928,-81.8550848
5514.72,47.9560928,-81.8550848
5514.81,47.9560928,-81.8550848
5514.9,47.9560928,-81.8550848
5514.99,47.9560928,-81.8550848
5515.07,47.9560928,-81.8550848
5515.17,47.9560928,-81.8550848
5515.26,47.9560928,-81.8550848
5515.34,47.9560928,-81.8550848
5515.43,47.9560928,-81.8550848
5515.52,47.9560928,-81.8550848
5515.61,47.9560928,-81.8550848
5515.69,47.9560928,-81.8550848
5515.79,47.9560928,-81.8550848
5515.87,47.9560928,-81.8550848
5515.96,47.9560928,-81.8550848
5516.05,47.9560928,-81.8550848
5516.15,47.9560928,-81.8550848
5516.24,47.9560928,-81.8550848
5516.319,47.9560928,-81.8550848
5516.41,47.9560928,-81.8550848
5516.5,47.9560928,-81.8550848
5516.6,47.9560928,-81.8550848
5516.67,47.9560928,-81.8550848
5516.76,47.9560928,-81.8550848
5516.86,47.9560928,-81.8550848
5516.95,47.9560928,-81.8550848
5517.03,47.9560928,-81.8550848
5517.13,47.9560928,-81.8550848
5517.21,47.9560928,-81.8550848
5517.3,47.9560928,-81.8550848
5517.38,47.9560928,-81.8550848
5517.47,47.9560928,-81.8550848
5517.56,47.9560928,-81.8550848
5517.66,47.9560928,-81.8550848
5517.75,47.9560928,-81.8550848
5517.84,47.9560928,-81.8550848
5517.93,47.9560928,-81.8550848
5518.01,47.9560928,-81.8550848
5518.1,47.9560928,-81.8550848
5518.2,47.9560928,-81.8550848
5518.28,47.9560928,-81.8550848
5518.36,47.9560928,-81.8550848
5518.45,47.9560928,-81.8550848
5518.49,47.953328,-81.845632
5518.54,47.953328,-81.845632
5518.59,47.9533312,-81.8456064
5518.62,47.9533312,-81.8456064
5518.71,47.9533312,-81.8456064
5518.8,47.9533312,-81.8456064
5518.89,47.9533312,-81.8456064
5518.98,47.9533312,-81.8456064
5519.06,47.9533312,-81.8456064
5519.15,47.9533312,-81.8456064
5519.25,47.9533312,-81.8456064
5519.33,47.9533312,-81.8456064
5519.42,47.9533312,-81.8456064
5519.51,47.9533312,-81.8456064
5519.59,47.9533312,-81.8456064
5519.68,47.9533312,-81.8456064
5519.77,47.9533312,-81.8456064
5519.86,47.9533312,-81.8456064
5519.95,47.9533312,-81.8456064
5520.03,47.9533312,-81.8456064
5520.12,47.9533312,-81.8456064
5520.21,47.9533312,-81.8456064
5520.31,47.9533312,-81.8456064
5520.38,47.9533312,-81.8456064
5520.48,47.9533312,-81.8456064
5520.57,47.9533312,-81.8456064
5520.66,47.9533312,-81.8456064
5520.74,47.9533312,-81.8456064
5520.84,47.9533312,-81.8456064
5520.92,47.9533312,-81.8456064
5521.01,47.9533312,-81.8456064
5521.1,47.9533312,-81.8456064
5521.18,47.9533312,-81.8456064
5521.27,47.9533312,-81.8456064
5521.36,47.9533312,-81.8456064
5521.45,47.9533312,-81.8456064
5521.55,47.9533312,-81.8456064
5521.64,47.9533312,-81.8456064
5521.71,47.9533312,-81.8456064
5521.8,47.9533312,-81.8456064
5521.9,47.9533312,-81.8456064
5521.99,47.9533312,-81.8456064
5522.07,47.9533312,-81.8456064
5522.16,47.9533312,-81.8456064
5522.25,47.9533312,-81.8456064
5522.34,47.9533312,-81.8456064
5522.43,47.9533312,-81.8456064
5522.52,47.9533312,-81.8456064
5522.61,47.9533312,-81.8456064
5522.69,47.9533312,-81.8456064
5522.77,47.9533312,-81.8456064
5522.87,47.9533312,-81.8456064
5522.97,47.9533312,-81.8456064
5523.05,47.9533312,-81.8456064
5523.1,47.9529536,-81.8448128
5523.13,47.9529536,-81.8448128
5523.2,47.9529472,-81.8447936
5523.22,47.9529472,-81.8447936
5523.3,47.9529472,-81.8447936
5523.39,47.9529472,-81.8447936
5523.48,47.9529472,-81.8447936
5523.57,47.9529472,-81.8447936
5523.66,47.9529472,-81.8447936
5523.74,47.9529472,-81.8447936
5523.83,47.9529472,-81.8447936
5523.92,47.9529472,-81.8447936
5524.02,47.9529472,-81.8447936
5524.1,47.9529472,-81.8447936
5524.19,47.9529472,-81.8447936
5524.28,47.9529472,-81.8447936
5524.37,47.9529472,-81.8447936
5524.45,47.9529472,-81.8447936
5524.55,47.9529472,-81.8447936
5524.639,47.9529472,-81.8447936
5524.72,47.9529472,-81.8447936
5524.81,47.9529472,-81.8447936
5524.9,47.9529472,-81.8447936
5524.99,47.9529472,-81.8447936
5525.08,47.9529472,-81.8447936
5525.16,47.9529472,-81.8447936
5525.26,47.9529472,-81.8447936
5525.35,47.9529472,-81.8447936
5525.43,47.9529472,-81.8447936
5525.52,47.9529472,-81.8447936
5525.62,47.9529472,-81.8447936
5525.7,47.9529472,-81.8447936
5525.79,47.9529472,-81.8447936
