mission_time,metres
5643.65,2043.251
5643.7,1977.4
5643.72,2041.978
5643.79,2040.07
5643.8,1975.9
5643.86,2037.739
5643.9,1974.6
5643.93,2036.468
5644.0,2034.985
5644.01,1973.3
5644.07,2034.562
5644.11,1972.1
5644.14,2033.608
5644.2,1971.0
5644.21,2032.126
5644.28,2030.644
5644.3,1969.8
5644.35,2029.056
5644.4,1968.8
5644.42,2026.939
5644.49,2025.458
5644.5,1967.9
5644.56,2024.612
5644.59,1966.9
5644.63,2022.391
5644.69,1965.8
5644.7,2021.333
5644.77,2019.853
5644.79,1964.8
5644.84,2018.479
5644.91,2017.316
5644.91,1963.8
5644.98,2015.731
5645.01,1962.6
5645.05,2014.568
5645.12,2013.934
5645.12,1961.5
5645.19,2013.195
5645.22,1960.1
5645.26,2012.033
5645.32,1959.0
5645.33,2011.505
5645.4,2009.604
5645.41,1958.3
5645.47,2008.97
5645.51,1957.7
5645.54,2007.597
5645.599,1956.5
5645.61,2006.014
5645.68,2004.642
5645.7,1955.9
5645.75,2003.482
5645.8,1955.7
5645.82,2002.532
5645.89,2001.266
5645.9,1955.3
5645.96,2000.527
5646.01,1954.9
5646.03,1999.895
5646.1,1999.262
5646.11,1954.5
5646.17,1999.473
5646.21,1954.1
5646.239,1999.789
5646.31,2000.422
5646.31,1953.6
5646.38,2001.899
5646.41,1953.1
5646.45,2003.692
5646.51,1952.5
5646.52,2005.803
5646.59,2006.331
5646.61,1952.1
5646.66,2006.859
5646.71,1952.6
5646.73,2006.542
5646.8,2006.226
5646.81,1952.2
5646.87,2005.592
5646.91,1951.8
5646.94,2004.537
5647.01,2002.532
5647.01,1951.4
5647.08,2001.372
5647.11,1951.0
5647.15,1994.728
5647.21,1950.5
5647.22,1999.579
5647.29,1998.946
5647.31,1949.9
5647.36,1998.84
5647.41,1949.4
5647.43,1999.683
5647.5,1999.789
5647.51,1949.7
5647.57,2000.844
5647.61,1949.4
5647.64,2001.688
5647.71,2002.954
5647.71,1949.0
5647.78,2003.165
5647.81,1948.7
5647.85,2004.325
5647.91,1948.3
5647.92,2005.276
5647.99,2006.014
5648.01,1947.5
5648.06,2006.648
5648.11,1947.1
5648.13,2007.387
5648.2,2008.126
5648.21,1946.7
5648.27,2008.02
5648.31,1946.2
5648.34,2006.753
5648.41,2003.798
5648.41,1945.7
5648.48,2000.106
5648.5,1945.2
5648.55,1995.993
5648.6,1944.8
5648.62,1991.672
5648.69,1986.405
5648.69,1944.4
5648.76,1980.72
5648.799,1943.9
5648.83,1976.091
5648.89,1943.4
5648.9,1971.149
5648.97,1966.315
5648.99,1943.0
5649.04,1963.9
5649.1,1942.5
5649.11,1961.274
5649.18,1958.755
5649.2,1941.8
5649.25,1956.026
5649.29,1941.2
5649.32,1952.145
5649.39,1948.685
5649.39,1940.3
5649.46,1945.645
5649.49,1939.8
5649.53,1943.235
5649.59,1939.5
5649.6,1941.035
5649.67,1939.464
5649.69,1939.0
5649.74,1937.475
5649.79,1938.2
5649.81,1935.8
5649.88,1933.811
5649.89,1937.7
5649.95,1932.451
5650.0,1940.2
5650.02,1932.137
5650.09,1931.404
5650.1,1939.8
5650.16,1931.404
5650.2,1939.4
5650.23,1930.777
5650.3,1939.0
5650.3,1930.463
5650.37,1929.417
5650.44,1928.058
5650.51,1926.279
5650.58,1924.712
5650.65,1922.412
5650.719,1920.74
5650.79,1918.964
5650.86,1917.815
5650.93,1916.77
5650.99,0.0
5651.0,1916.039
5651.07,1914.995
5651.09,1852.8
5651.14,1913.324
5651.19,1846.6
5651.21,1912.281
5651.28,1911.759
5651.29,1843.3
5651.35,1910.611
5651.39,1841.6
5651.42,1910.193
5651.49,1909.672
5651.5,1840.5
5651.56,1908.941
5651.59,1834.5
5651.63,1907.689
5651.69,1834.4
5651.7,1906.646
5651.77,1905.186
5651.79,1834.3
5651.84,1904.56
5651.89,1834.0
5651.91,1903.413
5651.98,1903.413
5651.99,1833.7
5652.05,1904.038
5652.09,1833.3
5652.12,1905.707
5652.19,1910.715
5652.19,1832.9
5652.26,1917.188
5652.29,1832.4
5652.33,1924.502
5652.39,1830.1
5652.4,1930.986
5652.47,1936.428
5652.49,1829.2
5652.54,1939.254
5652.59,1825.5
5652.61,1938.626
5652.68,1935.59
5652.69,1824.5
5652.75,1932.66
5652.79,1820.1
5652.82,1929.208
5652.89,1923.98
5652.89,1819.2
5652.96,1918.964
5653.0,1812.5
5653.03,1914.369
5653.1,1808.7
5653.1,1909.672
5653.17,1904.143
5653.2,1806.2
5653.24,1898.618
5653.3,1804.2
5653.31,1892.263
5653.38,1886.954
5653.4,1802.3
5653.45,1882.376
5653.49,1800.6
5653.52,1878.632
5653.59,1876.449
5653.59,1799.0
5653.66,1874.682
5653.69,1798.9
5653.73,1872.604
5653.8,1871.15
5653.87,1869.591
5653.94,1867.618
5654.01,1866.684
5654.08,1865.127
5654.15,1863.466
5654.22,1863.363
5654.29,1862.325
5654.36,1862.117
5654.39,0.0
5654.43,1862.74
5654.49,1775.1
5654.5,1863.363
5654.57,1867.722
5654.59,1774.3
5654.64,1875.513
5654.69,1772.1
5654.71,1883.416
5654.78,1888.827
5654.79,1771.4
5654.85,1889.764
5654.89,1772.3
5654.92,1884.144
5654.99,1872.708
5655.0,1772.5
5655.06,1861.495
5655.1,1770.0
5655.13,1854.235
5655.199,1767.8
5655.199,1850.089
5655.27,1847.603
5655.3,1766.3
5655.34,1845.428
5655.41,1843.978
5655.48,1843.046
5655.55,1841.39
5655.62,1840.562
5655.69,1840.976
5655.76,1843.461
5655.83,1852.473
5655.9,1866.061
5655.97,1876.449
5655.99,0.0
5656.04,1879.256
5656.09,1748.8
5656.11,1877.904
5656.18,1874.058
5656.2,1748.1
5656.25,1870.422
5656.29,1747.2
5656.32,1868.449
5656.39,1866.476
5656.39,1746.6
5656.46,1863.674
5656.49,1746.1
5656.53,1858.071
5656.59,1745.1
5656.6,1849.675
5656.67,1840.873
5656.69,1740.9
5656.74,1833.113
5656.8,1739.6
5656.81,1827.014
5656.88,1823.502
5656.89,1737.8
5656.95,1820.403
5657.0,1737.7
5657.02,1818.029
5657.09,1816.068
5657.09,1737.6
5657.16,1814.211
5657.19,1737.5
5657.23,1812.663
5657.29,1737.3
5657.3,1810.91
5657.37,1810.188
5657.39,1737.1
5657.44,1808.538
5657.51,1807.301
5657.58,1806.167
5657.65,1804.518
5657.72,1803.075
5657.79,1802.457
5657.86,1801.014
5657.93,1799.881
5658.0,1799.16
5658.07,1798.542
5658.14,1797.513
5658.21,1796.586
5658.28,1795.145
5658.35,1794.321
5658.42,1792.777
5658.49,1791.234
5658.56,1789.999
5658.63,1789.176
5658.7,1788.147
5658.77,1787.119
5658.84,1786.193
5658.91,1785.782
5658.98,1784.959
5659.05,1785.062
5659.12,1783.212
5659.19,1782.595
5659.26,1781.259
5659.33,1778.998
5659.4,1777.149
5659.47,1775.916
5659.54,1774.684
5659.61,1773.965
5659.679,1773.451
5659.75,1773.247
5659.82,1772.631
5659.89,1771.809
5659.96,1772.835
5660.03,1775.198
5660.1,1778.279
5660.17,1781.259
5660.24,1784.959
5660.31,1787.428
5660.38,1790.925
5660.45,1794.115
5660.52,1797.101
5660.59,1797.924
5660.66,1795.66
5660.73,1793.704
5660.8,1791.336
5660.87,1789.896
5660.94,1788.045
5661.01,1785.576
5661.08,1782.904
5661.15,1780.334
5661.22,1779.101
5661.29,1778.793
5661.36,1777.354
5661.43,1776.019
5661.5,1774.273
5661.57,1772.528
5661.64,1768.319
5661.71,1760.729
5661.78,1751.917
5661.85,1744.239
5661.92,1739.738
5661.99,1736.875
5662.0,0.0
5662.06,1735.137
5662.1,1650.8
5662.13,1734.013
5662.2,1650.8
5662.2,1732.684
5662.27,1730.539
5662.29,1649.5
5662.34,1728.904
5662.4,1648.8
5662.41,1727.066
5662.48,1726.454
5662.49,1648.7
5662.55,1725.432
5662.6,1648.5
5662.62,1724.514
5662.69,1723.595
5662.69,1648.3
5662.76,1722.779
5662.8,1645.5
5662.83,1724.717
5662.89,1644.1
5662.9,1731.458
5662.97,1741.374
5663.0,1643.1
5663.04,1750.995
5663.11,1642.1
5663.11,1757.244
5663.18,1759.192
5663.21,1640.8
5663.25,1758.577
5663.31,1639.6
5663.32,1754.887
5663.39,1748.435
5663.4,1638.8
5663.46,1739.943
5663.49,1638.1
5663.53,1730.437
5663.59,1637.5
5663.6,1721.145
5663.67,1714.107
5663.69,1636.7
5663.74,1708.909
5663.8,1636.5
5663.81,1706.566
5663.88,1704.529
5663.9,1635.6
5663.95,1703.205
5664.0,1634.6
5664.02,1701.576
5664.09,1700.456
5664.1,1633.6
5664.159,1699.54
5664.2,1632.7
5664.23,1698.217
5664.3,1631.8
5664.3,1697.708
5664.37,1698.726
5664.4,1630.8
5664.44,1699.234
5664.49,1629.8
5664.51,1706.668
5664.58,1711.253
5664.6,1628.8
5664.65,1712.17
5664.7,1628.1
5664.72,1719.921
5664.79,1716.452
5664.799,1627.3
5664.86,1722.676
5664.9,1626.9
5664.93,1721.452
5665.0,1716.249
5665.0,1625.9
5665.07,1708.298
5665.1,1624.6
5665.14,1699.947
5665.19,1623.1
5665.21,1691.706
5665.28,1685.709
5665.3,1621.7
5665.35,1681.544
5665.4,1620.0
5665.42,1679.716
5665.49,1677.482
5665.5,1618.2
5665.56,1675.655
5665.6,1617.2
5665.63,1674.031
5665.7,1615.5
5665.7,1672.408
5665.77,1670.683
5665.8,1613.9
5665.84,1669.466
5665.89,1612.7
5665.91,1668.857
5665.98,1667.337
5666.01,1612.0
5666.05,1665.207
5666.1,1610.8
5666.12,1664.599
5666.19,1663.282
5666.2,1609.6
5666.26,1662.572
5666.3,1608.5
5666.33,1661.762
5666.4,1607.4
5666.4,1661.661
5666.47,1661.255
5666.49,1606.1
5666.54,1659.938
5666.59,1604.8
5666.61,1658.925
5666.68,1658.925
5666.69,1603.3
5666.75,1660.141
5666.79,1602.1
5666.82,1663.383
5666.89,1666.627
5666.89,1601.0
5666.96,1669.872
5667.0,1599.9
5667.03,1673.017
5667.1,1598.9
5667.1,1675.655
5667.17,1676.467
5667.19,1597.7
5667.24,1676.264
5667.3,1596.9
5667.31,1675.35
5667.38,1675.249
5667.39,1596.0
5667.45,1674.742
5667.49,1595.2
5667.52,1673.625
5667.59,1672.002
5667.6,1594.2
5667.66,1669.872
5667.69,1593.0
5667.73,1667.438
5667.79,1591.4
5667.8,1665.005
5667.87,1662.167
5667.89,1589.8
5667.94,1658.419
5667.999,1588.1
5668.01,1654.267
5668.08,1649.915
5668.09,1586.2
5668.15,1644.554
5668.2,1584.3
5668.22,1639.701
5668.29,1635.963
5668.29,1582.4
5668.36,1634.144
5668.39,1580.3
5668.43,1632.125
5668.49,1578.1
5668.5,1630.408
5668.57,1628.39
5668.59,1575.7
5668.639,1628.289
5668.69,1573.3
5668.71,1626.977
5668.78,1631.317
5668.79,1571.0
5668.85,1638.994
5668.89,1568.9
5668.92,1643.441
5668.99,1644.756
5669.0,1566.8
5669.06,1640.307
5669.1,1565.0
5669.13,1634.649
5669.2,1563.3
5669.2,1627.381
5669.27,1621.328
5669.3,1561.8
5669.34,1616.59
5669.4,1560.2
5669.41,1613.466
5669.48,1611.35
5669.5,1558.5
5669.55,1608.531
5669.59,1556.9
5669.62,1606.618
5669.69,1606.115
5669.69,1555.0
5669.76,1605.712
5669.79,1552.7
5669.83,1602.793
5669.89,1550.3
5669.9,1603.397
5669.97,1603.397
5670.0,1548.0
5670.04,1603.095
5670.1,1545.5
5670.11,1604.202
5670.18,1604.504
5670.2,1542.8
5670.25,1603.799
5670.3,1540.3
5670.32,1605.007
5670.39,1606.517
5670.4,1537.6
5670.46,1610.444
5670.49,1534.8
5670.53,1613.969
5670.59,1532.1
5670.6,1618.808
5670.67,1623.345
5670.69,1529.8
5670.74,1627.381
5670.79,1527.7
5670.81,1629.904
5670.88,1630.712
5670.89,1525.6
5670.95,1631.115
5671.0,1523.4
5671.02,1630.106
5671.09,1629.298
5671.09,1521.3
5671.16,1628.188
5671.19,1519.1
5671.23,1626.775
5671.3,1516.9
5671.3,1625.565
5671.37,1621.429
5671.4,1514.8
5671.44,1615.682
5671.49,1512.8
5671.51,1608.128
5671.58,1599.071
5671.59,1511.1
5671.65,1589.823
5671.69,1509.1
5671.72,1581.087
5671.79,1575.468
5671.79,1507.2
5671.86,1572.761
5671.89,1505.1
5671.93,1571.057
5672.0,1503.2
5672.0,1570.054
5672.07,1568.752
5672.1,1501.4
5672.14,1567.75
5672.2,1499.5
5672.21,1567.048
5672.28,1566.447
5672.3,1497.5
5672.35,1565.946
5672.4,1495.4
5672.42,1566.347
5672.49,1570.756
5672.49,1493.5
5672.56,1577.174
5672.59,1491.5
5672.63,1578.879
5672.69,1489.5
5672.7,1575.77
5672.77,1567.85
5672.79,1487.6
5672.84,1561.138
5672.89,1485.8
5672.91,1557.235
5672.98,1556.134
5673.0,1484.1
5673.05,1553.433
5673.1,1482.3
5673.119,1552.833
5673.19,1551.432
5673.2,1480.5
5673.26,1550.532
5673.3,1478.6
5673.33,1549.532
5673.4,1476.6
5673.4,1548.232
5673.47,1546.433
5673.5,1474.6
5673.54,1545.234
5673.6,1472.6
5673.61,1544.634
5673.68,1544.334
5673.69,1470.6
5673.75,1543.335
5673.79,1468.7
5673.82,1541.537
5673.89,1540.139
5673.89,1466.6
5673.96,1538.64
5674.0,1464.7
5674.03,1537.642
5674.1,1462.7
5674.1,1537.143
5674.17,1537.043
5674.2,1460.8
5674.24,1536.943
5674.29,1458.9
5674.31,1537.642
5674.38,1542.036
5674.39,1457.1
5674.45,1552.932
5674.49,1455.4
5674.52,1566.648
5674.59,1574.566
5674.59,1453.5
5674.66,1573.263
5674.69,1451.7
5674.73,1563.041
5674.79,1449.8
5674.8,1547.332
5674.87,1531.154
5674.89,1447.8
5674.94,1523.576
5675.0,1445.9
5675.01,1521.084
5675.08,1520.387
5675.09,1444.0
5675.15,1520.087
5675.19,1442.2
5675.22,1519.191
5675.29,1518.593
5675.29,1440.4
5675.36,1518.593
5675.4,1438.7
5675.43,1520.187
5675.49,1437.0
5675.5,1525.569
5675.57,1536.144
5675.59,1435.2
5675.64,1544.035
5675.69,1433.4
5675.71,1546.833
5675.78,1543.635
5675.79,1431.4
5675.85,1534.946
5675.89,1429.6
5675.92,1523.874
5675.99,1510.926
5676.0,1427.7
5676.06,1503.464
5676.1,1425.8
5676.13,1501.774
5676.19,1424.0
5676.2,1500.879
5676.27,1500.084
5676.29,1422.1
5676.34,1499.09
5676.39,1420.4
5676.41,1498.593
5676.48,1499.786
5676.49,1418.7
5676.55,1507.443
5676.59,1417.0
5676.62,1520.984
5676.69,1532.352
5676.69,1415.4
5676.76,1536.943
5676.79,1413.5
5676.83,1533.45
5676.89,1411.7
5676.9,1523.775
5676.97,1510.826
5677.0,1409.8
5677.04,1497.102
5677.1,1408.0
5677.11,1488.859
5677.18,1485.286
5677.19,1406.2
5677.25,1483.5
5677.3,1404.4
5677.32,1482.309
5677.39,1481.318
5677.4,1402.6
5677.46,1480.524
5677.49,1400.8
5677.53,1480.425
5677.59,1399.2
5677.599,1482.508
5677.67,1488.958
5677.7,1397.5
5677.74,1495.81
5677.79,1395.9
5677.81,1498.99
5677.88,1499.686
5677.89,1394.2
5677.95,1493.327
5678.0,1392.3
5678.02,1504.956
5678.09,1505.055
5678.09,1390.4
5678.16,1500.779
5678.2,1388.6
5678.23,1494.618
5678.29,1386.8
5678.3,1485.682
5678.37,1476.36
5678.4,1385.0
5678.44,1469.226
5678.49,1383.2
5678.51,1464.375
5678.58,1461.801
5678.59,1381.4
5678.65,1460.219
5678.69,1379.6
5678.72,1458.834
5678.79,1457.251
5678.79,1377.8
5678.86,1457.053
5678.89,1376.0
5678.93,1457.449
5679.0,1374.2
5679.0,1456.657
5679.07,1455.075
5679.1,1372.4
5679.14,1453.79
5679.2,1370.7
5679.21,1454.087
5679.28,1457.152
5679.3,1368.9
5679.35,1460.12
5679.39,1367.1
5679.42,1465.958
5679.49,1471.009
5679.49,1365.3
5679.56,1471.108
5679.59,1363.5
5679.63,1466.552
5679.69,1361.8
5679.7,1462.099
5679.77,1458.141
5679.79,1360.0
5679.84,1459.229
5679.89,1358.3
5679.91,1465.167
5679.98,1473.684
5680.0,1356.8
5680.05,1482.111
5680.09,1354.9
5680.12,1486.973
5680.19,1486.774
5680.2,1353.6
5680.26,1477.351
5680.3,1352.1
5680.33,1464.671
5680.4,1350.6
5680.4,1453.493
5680.47,1444.305
5680.49,1349.0
5680.54,1438.58
5680.59,1347.3
5680.61,1437.198
5680.68,1437.001
5680.7,1345.7
5680.75,1438.678
5680.799,1344.1
5680.82,1439.665
5680.89,1439.369
5680.89,1342.4
5680.96,1438.481
5680.99,1340.7
5681.03,1437.1
5681.09,1339.1
5681.1,1433.943
5681.17,1430.492
5681.2,1337.5
5681.24,1425.367
5681.29,1335.9
5681.31,1421.132
5681.38,1418.178
5681.39,1334.3
5681.45,1416.209
5681.49,1332.7
5681.52,1414.831
5681.59,1413.257
5681.59,1331.1
5681.66,1411.487
5681.69,1329.4
5681.73,1409.814
5681.79,1327.8
5681.8,1408.438
5681.87,1409.716
5681.89,1326.2
5681.94,1417.981
5682.0,1324.6
5682.01,1432.168
5682.079,1441.541
5682.09,1322.9
5682.15,1442.528
5682.19,1321.2
5682.22,1433.647
5682.29,1418.867
5682.3,1319.5
5682.36,1405.685
5682.39,1317.8
5682.43,1400.772
5682.49,1316.2
5682.5,1398.807
5682.57,1396.45
5682.59,1314.5
5682.64,1394.683
5682.69,1312.9
5682.71,1393.898
5682.78,1392.327
5682.79,1311.2
5682.85,1390.855
5682.89,1309.6
5682.92,1390.267
5682.99,1389.776
5683.0,1307.9
5683.06,1391.739
5683.09,1306.2
5683.13,1398.022
5683.19,1304.5
5683.2,1407.16
5683.27,1412.372
5683.3,1302.9
5683.34,1415.127
5683.39,1301.2
5683.41,1415.52
5683.48,1415.914
5683.49,1299.5
5683.55,1419.064
5683.59,1297.8
5683.62,1422.904
5683.69,1428.126
5683.69,1296.1
5683.76,1429.112
5683.79,1294.5
5683.83,1426.254
5683.89,1292.9
5683.9,1420.147
5683.97,1412.569
5683.999,1291.3
5684.04,1407.75
5684.09,1289.7
5684.11,1404.21
5684.18,1401.459
5684.19,1288.1
5684.25,1400.87
5684.3,1286.6
5684.32,1400.772
5684.39,1399.003
5684.4,1284.9
5684.46,1396.254
5684.49,1283.3
5684.53,1386.049
5684.59,1281.7
5684.6,1385.755
5684.67,1379.089
5684.69,1280.0
5684.74,1371.645
5684.8,1278.4
5684.81,1365.186
5684.88,1361.567
5684.89,1276.7
5684.95,1359.417
5685.0,1275.1
5685.02,1358.244
5685.09,1356.68
5685.1,1273.5
5685.16,1355.996
5685.2,1271.7
5685.23,1355.507
5685.3,1270.1
5685.3,1354.335
5685.37,1354.335
5685.39,1268.6
5685.44,1353.065
5685.49,1267.0
5685.51,1352.381
5685.58,1352.283
5685.59,1265.4
5685.65,1356.778
5685.69,1263.8
5685.72,1368.024
5685.79,1380.657
5685.79,1262.1
5685.86,1391.052
5685.89,1260.6
5685.93,1389.678
5686.0,1259.1
5686.0,1377.815
5686.07,1361.079
5686.1,1257.5
5686.14,1347.011
5686.2,1255.9
5686.21,1340.083
5686.28,1338.62
5686.3,1254.2
5686.35,1337.645
5686.4,1252.5
5686.42,1336.865
5686.49,1336.572
5686.5,1250.9
5686.559,1335.695
5686.59,1249.3
5686.63,1334.525
5686.69,1247.7
5686.7,1334.233
5686.77,1338.132
5686.79,1246.1
5686.84,1345.742
5686.89,1244.5
5686.91,1349.744
5686.98,1348.963
5687.0,1242.9
5687.05,1347.401
5687.09,1241.3
5687.12,1345.644
5687.19,1348.182
5687.199,1239.7
5687.26,1353.163
5687.3,1238.1
5687.33,1358.048
5687.4,1236.5
5687.4,1362.252
5687.47,1363.914
5687.5,1234.9
5687.54,1361.567
5687.59,1233.2
5687.61,1356.191
5687.68,1348.963
5687.69,1231.6
5687.75,1341.838
5687.79,1229.9
5687.82,1335.792
5687.89,1334.038
5687.89,1228.3
5687.96,1334.428
5688.0,1226.6
5688.03,1336.67
5688.09,1224.9
5688.1,1340.278
5688.17,1344.083
5688.2,1223.2
5688.24,1347.401
5688.29,1221.6
5688.31,1349.061
5688.38,1347.987
5688.4,1219.9
5688.45,1343.985
5688.49,1218.3
5688.52,1339.497
5688.59,1334.525
5688.59,1216.6
5688.66,1329.945
5688.69,1215.0
5688.73,1325.368
5688.79,1213.2
5688.8,1321.669
5688.87,1320.598
5688.89,1211.6
5688.94,1322.934
5689.0,1209.8
5689.01,1327.705
5689.08,1332.576
5689.09,1208.1
5689.15,1334.135
5689.2,1206.4
5689.22,1331.309
5689.29,1328.095
5689.3,1204.8
5689.36,1325.174
5689.4,1203.2
5689.43,1320.307
5689.49,1201.5
5689.5,1318.458
5689.57,1318.361
5689.59,1199.9
5689.64,1321.864
5689.69,1198.2
5689.71,1325.465
5689.78,1326.926
5689.79,1196.5
5689.85,1325.855
5689.89,1194.8
5689.92,1324.784
5689.99,1321.475
5690.0,1193.2
5690.06,1318.166
5690.1,1191.5
5690.13,1316.124
5690.19,1189.9
5690.2,1314.373
5690.27,1313.303
5690.29,1188.4
5690.34,1311.846
5690.399,1186.9
5690.41,1311.359
5690.48,1310.582
5690.49,1185.4
5690.55,1310.679
5690.59,1183.8
5690.62,1311.165
5690.69,1310.971
5690.69,1182.3
5690.76,1307.57
5690.79,1180.8
5690.83,1301.742
5690.9,1179.4
5690.9,1293.784
5690.97,1285.737
5691.0,1178.0
5691.039,1278.472
5691.1,1176.6
5691.11,1272.084
5691.18,1268.796
5691.19,1175.0
5691.25,1267.538
5691.3,1173.5
5691.32,1267.345
5691.39,1270.44
5691.4,1171.9
5691.46,1274.987
5691.49,1170.3
5691.53,1280.796
5691.59,1168.7
5691.6,1284.865
5691.67,1288.645
5691.69,1167.1
5691.74,1290.293
5691.79,1165.5
5691.81,1290.972
5691.88,1290.002
5691.89,1163.6
5691.95,1287.676
5692.0,1161.8
5692.02,1282.443
5692.09,1276.342
5692.09,1160.1
5692.16,1270.149
5692.2,1158.6
5692.23,1263.381
5692.3,1157.1
5692.3,1257.101
5692.37,1252.756
5692.39,1155.6
5692.44,1248.51
5692.5,1154.0
5692.51,1245.713
5692.58,1242.82
5692.59,1152.3
5692.65,1240.024
5692.69,1150.8
5692.72,1238.097
5692.79,1236.362
5692.79,1149.0
5692.86,1235.399
5692.89,1147.3
5692.93,1234.628
5693.0,1145.7
5693.0,1234.243
5693.07,1236.266
5693.1,1144.2
5693.14,1245.809
5693.2,1142.6
5693.21,1253.819
5693.28,1256.812
5693.3,1140.9
5693.35,1259.13
5693.4,1139.3
5693.42,1261.255
5693.49,1261.545
5693.5,1137.7
5693.56,1254.687
5693.59,1136.0
5693.63,1240.699
5693.69,1134.3
5693.7,1229.814
5693.77,1224.328
5693.79,1132.8
5693.84,1222.597
5693.89,1131.3
5693.91,1220.866
5693.98,1220.097
5694.0,1129.7
5694.05,1219.327
5694.09,1128.1
5694.12,1219.039
5694.19,1219.231
5694.19,1126.6
5694.26,1220.193
5694.29,1125.0
5694.33,1222.212
5694.4,1123.5
5694.4,1226.349
5694.47,1231.451
5694.49,1121.9
5694.54,1238.289
5694.59,1120.4
5694.61,1242.82
5694.68,1238.482
5694.69,1118.9
5694.75,1230.777
5694.79,1117.5
5694.82,1222.693
5694.89,1213.08
5694.89,1116.0
5694.96,1206.07
5695.0,1114.4
5695.03,1206.262
5695.09,1112.8
5695.1,1204.822
5695.17,1202.71
5695.19,1111.2
5695.24,1201.175
5695.29,1109.7
5695.31,1200.504
5695.38,1198.585
5695.39,1108.1
5695.45,1196.572
5695.49,1106.6
5695.519,1195.516
5695.59,1194.462
5695.59,1105.0
5695.66,1193.408
5695.69,1103.4
5695.73,1192.354
5695.79,1101.8
5695.8,1190.916
5695.87,1189.095
5695.89,1100.2
5695.94,1188.712
5696.0,1098.5
5696.01,1188.138
5696.08,1187.754
5696.1,1097.5
5696.15,1189.67
5696.19,1095.9
5696.22,1197.818
5696.29,1208.086
5696.29,1094.3
5696.36,1212.792
5696.39,1092.8
5696.43,1209.142
5696.49,1091.2
5696.5,1201.271
5696.57,1193.12
5696.59,1089.6
5696.64,1186.701
5696.69,1088.1
5696.71,1184.69
5696.78,1184.785
5696.79,1086.6
5696.85,1185.169
5696.89,1085.0
5696.92,1185.36
5696.99,1186.222
5697.0,1083.3
5697.06,1187.754
5697.1,1081.7
5697.13,1189.095
5697.19,1080.0
5697.2,1189.383
5697.27,1188.999
5697.29,1078.3
5697.34,1188.617
5697.4,1076.7
5697.41,1186.892
5697.48,1185.36
5697.49,1075.1
5697.55,1184.116
5697.59,1073.3
5697.62,1183.732
5697.69,1182.583
5697.69,1071.6
5697.76,1181.531
5697.79,1069.9
5697.83,1180.573
5697.89,1068.1
5697.9,1179.521
5697.97,1176.746
5698.0,1066.4
5698.04,1173.494
5698.1,1064.6
5698.11,1170.339
5698.18,1167.854
5698.2,1062.9
5698.25,1165.848
5698.29,1061.1
5698.32,1164.797
5698.39,1163.459
5698.39,1059.3
5698.46,1161.645
5698.49,1057.5
5698.53,1160.022
5698.59,1055.7
5698.6,1159.353
5698.67,1157.921
5698.69,1054.0
5698.74,1156.872
5698.79,1052.2
5698.81,1155.822
5698.88,1153.914
5698.89,1050.5
5698.95,1152.006
5699.0,1048.7
5699.02,1149.336
5699.09,1145.809
5699.1,1047.1
5699.16,1141.806
5699.19,1045.3
5699.23,1138.949
5699.3,1043.6
5699.3,1136.283
5699.37,1133.998
5699.39,1041.9
5699.44,1132.57
5699.49,1040.1
5699.51,1130.953
5699.58,1129.621
5699.59,1038.4
5699.65,1127.814
5699.69,1036.6
5699.72,1126.387
5699.79,1124.771
5699.79,1034.9
5699.86,1123.25
5699.89,1033.1
5699.93,1121.444
5699.999,1031.4
5699.999,1120.209
5700.07,1118.593
5700.09,1029.6
5700.14,1117.453
5700.19,1027.9
5700.21,1116.029
5700.28,1115.459
5700.3,1026.199
5700.35,1116.503
5700.39,1024.4
5700.42,1119.543
5700.49,1123.535
5700.49,1022.7
5700.56,1124.771
5700.59,1021.0
5700.63,1124.961
5700.69,1019.3
5700.7,1125.627
5700.77,1127.528
5700.79,1017.6
5700.84,1130.192
5700.89,1015.9
5700.91,1131.048
5700.98,1128.384
5701.0,1014.2
5701.05,1121.919
5701.09,1012.5
5701.12,1117.548
5701.19,1114.889
5701.19,1010.8
5701.26,1112.135
5701.29,1009.0
5701.33,1111.186
5701.39,1007.3
5701.4,1110.617
5701.47,1110.047
5701.49,1005.6
5701.54,1109.383
5701.59,1003.9
5701.61,1108.718
5701.68,1109.003
5701.69,1002.2
5701.75,1107.77
5701.79,1000.5
5701.82,1106.441
5701.89,1102.837
5701.89,998.8
5701.96,1098.761
5702.0,997.1
5702.03,1094.591
5702.09,995.4
5702.1,1091.466
5702.17,1088.72
5702.2,993.7
5702.24,1087.679
5702.29,992.0
5702.31,1087.868
5702.38,1088.341
5702.39,990.3
5702.45,1088.53
5702.49,988.6
5702.52,1089.193
5702.59,1088.53
5702.59,987.0
5702.66,1086.827
5702.69,985.3
5702.73,1084.555
5702.79,983.6
5702.8,1080.866
5702.87,1077.934
5702.89,981.9
5702.94,1076.516
5703.0,980.3
5703.01,1074.437
5703.08,1073.586
5703.1,978.6
5703.15,1072.169
5703.199,977.0
5703.22,1071.885
5703.29,1070.846
5703.29,975.3
5703.36,1070.091
5703.39,973.7
5703.43,1069.807
5703.49,972.1
5703.5,1068.957
5703.57,1067.163
5703.59,970.4
5703.64,1063.575
5703.69,968.7
5703.71,1059.895
5703.78,1056.971
5703.79,967.1
5703.85,1056.405
5703.89,965.4
